0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
-5.6496243,-9.420913,-10.574065,-10.450977,-10.329157,-10.483708,-10.819846,-11.0921135,-11.149948,-11.016437,-10.859771,-10.71718,-9.698287,-6.335264,-5.5443068,-10.197731,-13.097982,-15.154566,-15.981106,-15.035364,-12.889865,-11.231503,-11.002762,-11.93037,-12.71544,-12.388003,-10.495158,-6.6126275,-6.475466,-10.605049,-11.009217,-10.0737295,-10.05574,-11.071805,-12.720097,-13.9478445,-14.070717,-13.150919,-12.913556,-14.3696785,-15.153627,-10.997752,-10.5708065,-20.551949,-28.67971,-34.92715,-37.787773,-36.337585,-31.639153,-27.07411,-25.248358,-26.524092,-26.806694,-22.874722,-15.527417,-7.9828544,-5.1372967,-7.980959,-8.387841,-9.9856205,-11.953333,-11.420691,-9.061075,-8.428936,-9.928917,-11.363099,-14.087048,-20.365273,-25.542198,-19.796501,-10.238144,-21.315435,-31.798475,-40.044952,-45.43819,-47.052063,-44.667366,-38.548714,-32.389145,-29.850452,-28.281578,-22.328453,-12.285444,-4.5535145,-7.1849318,-11.486546,-12.278636,-13.3125515,-13.868782,-13.182173,-13.227015,-17.787186,-23.279964,-24.473343,-22.30859,-23.353619,-25.99245,-20.017385,-7.2530193,-14.675993,-21.830837,-29.07759,-35.289635,-36.50526,-31.49462,-22.786274,-16.946615,-17.044691,-20.141275,-20.099157,-15.169195,-8.168488,-8.537047,-14.476742,-16.214802,-16.099773,-16.141685,-17.609264,-20.553192,-23.620926,-23.623049,-20.313671,-16.621017,-16.24936,-17.008942,-12.793448,-7.5465665,-13.758203,-17.564672,-20.480183,-22.226051,-21.21539,-18.295053,-16.770844,-18.814392,-22.249178,-23.49426,-20.986057,-15.881556,-9.198435,-7.2020855,-12.593457,-14.773468,-15.828455,-17.78968,-20.525433,-22.076494,-20.524075,-16.395933,-13.155818,-13.286166,-16.156609,-17.413439,-12.54762,-8.933876,-15.368389,-17.85655,-18.45406,-18.425262,-17.773762,-17.28837,-18.049301,-19.98411,-21.506237,-21.168827,-18.865437,-15.0000515,-9.189099,-5.3778496,-9.656043,-11.348619,-11.751222,-12.123292,-12.68037,-12.920095,-12.438564,-11.523579,-10.997456,-11.280947,-11.983807,-11.558912,-8.006882,-5.4612894,-9.375265,-10.8317995,-11.267984,-11.705155,-12.065468,-12.2324505,-12.2480755,-12.15743,-12.070184,-11.974527,-11.726205,-10.438689,-6.8478794
-5.7769384,-9.714862,-11.117857,-11.27985,-11.2805395,-11.281814,-11.280815,-11.278556,-11.278301,-11.280989,-11.284821,-11.163063,-10.018659,-6.482354,-4.588835,-7.902996,-8.849076,-8.739006,-8.627406,-8.683647,-8.840845,-8.95267,-8.963982,-8.880138,-8.821333,-8.765572,-8.090136,-5.535544,-8.055553,-14.5607395,-18.180546,-20.212624,-21.084072,-20.808193,-19.868479,-19.20708,-19.066324,-19.462746,-19.729412,-19.335743,-16.90649,-10.850178,-6.88915,-11.254623,-11.864567,-11.23916,-11.829336,-13.088451,-13.914373,-13.319725,-12.158829,-11.125457,-10.974943,-11.236939,-10.768405,-7.470031,-7.611882,-14.761204,-20.03434,-23.524296,-23.993177,-22.198254,-20.088223,-20.025484,-21.349995,-23.2556,-24.026608,-23.104517,-19.367779,-12.036449,-7.034459,-12.538523,-16.362423,-21.063654,-27.164286,-31.079742,-30.263165,-24.995586,-19.547188,-16.975601,-17.320345,-17.83776,-16.009518,-10.290443,-7.19703,-12.44179,-13.747856,-12.219744,-9.272485,-7.035466,-7.1137314,-9.765603,-12.816536,-14.620059,-14.866646,-14.381224,-12.813759,-8.581074,-7.211749,-13.14269,-17.097816,-20.939741,-24.911476,-27.075964,-26.204844,-22.974924,-19.743793,-18.331358,-18.479797,-18.524008,-16.380442,-10.502636,-7.0700545,-12.033212,-13.241727,-12.391958,-11.244439,-10.566223,-10.740941,-11.604608,-12.572573,-13.080416,-13.168161,-13.056322,-11.99165,-8.13615,-7.1114855,-12.322262,-14.229456,-14.65624,-15.072145,-15.570429,-15.832197,-15.687887,-15.208901,-14.736509,-14.466591,-14.261944,-12.946251,-8.642115,-7.1679707,-12.412523,-14.244125,-14.329271,-14.07497,-13.763695,-13.597618,-13.679735,-13.974897,-14.268901,-14.441141,-14.354994,-13.029388,-8.694185,-7.6554294,-13.217536,-15.2266035,-15.554979,-15.759483,-16.013428,-16.15382,-16.089504,-15.85158,-15.610386,-15.469477,-15.282175,-13.843762,-9.20014,-4.960307,-8.71727,-10.021371,-10.147838,-10.094918,-10.0323925,-10.002144,-10.023187,-10.083357,-10.140097,-10.171631,-10.097761,-9.236229,-6.2863355,-5.4524026,-9.421922,-10.869533,-11.036419,-11.037528,-11.038983,-11.039318,-11.038443,-11.0369,-11.035804,-11.035496,-10.922662,-9.865525,-6.52726
-5.7573905,-9.594918,-10.784263,-10.76218,-10.779034,-11.035093,-11.271086,-11.314045,-11.081327,-10.686998,-10.288409,-10.009545,-9.05582,-5.9582415,-4.5845084,-8.498489,-11.145589,-13.602476,-15.619579,-15.945845,-14.342104,-11.777253,-9.978141,-9.773274,-10.929138,-12.176788,-11.839496,-8.057196,-8.956299,-15.939951,-18.48001,-16.764376,-13.07453,-10.31941,-11.265768,-15.734005,-20.733185,-23.248722,-22.345053,-19.156506,-14.656398,-8.717899,-5.921016,-10.0162325,-12.753087,-18.683958,-27.072975,-32.48642,-29.616283,-20.199505,-11.134167,-7.8924637,-10.3127,-14.816618,-16.892818,-12.470582,-11.30375,-24.29321,-35.701782,-39.523834,-34.4769,-25.202324,-22.00123,-27.596195,-35.969543,-38.710873,-34.97202,-28.596027,-22.021143,-13.254501,-6.2817736,-8.433986,-5.4407015,-3.1310186,-4.1841364,-7.182229,-7.6369576,-5.964285,-6.577201,-12.5447035,-19.798073,-22.66877,-19.0685,-11.347043,-10.740275,-24.155846,-39.084938,-50.28024,-54.461292,-52.836227,-49.309437,-47.072517,-44.89756,-37.351044,-27.898705,-21.507763,-18.547543,-12.862745,-8.510141,-12.471377,-8.3296585,1.3650889,10.641405,14.445406,11.658532,5.587435,-1.3751647,-8.520446,-15.336134,-19.250853,-18.080746,-11.590511,-7.7419786,-17.219406,-29.160423,-42.62995,-50.842354,-53.815804,-51.544144,-46.99844,-41.848625,-34.664116,-26.26366,-19.08094,-13.815992,-8.587124,-7.729177,-11.693309,-8.851356,-1.128481,6.149967,8.704785,5.4164267,-0.17722267,-4.8093424,-7.8008327,-11.225911,-15.239484,-17.05517,-12.4079685,-7.862724,-14.758333,-20.209087,-25.9332,-30.989452,-32.801743,-31.049583,-27.345325,-23.681747,-20.569603,-17.456059,-14.5499325,-11.582128,-7.4264255,-6.442601,-11.115696,-12.328413,-11.5752735,-10.524167,-10.230208,-11.085347,-12.716865,-14.43982,-16.049772,-17.702726,-19.05036,-18.173912,-12.283679,-7.2508707,-12.176544,-13.301845,-12.57795,-11.87573,-11.375527,-10.943014,-10.546929,-10.353274,-10.379601,-10.516595,-10.640446,-9.967503,-6.9203234,-4.1343317,-7.5012875,-9.14002,-9.915982,-10.390795,-10.662024,-10.8154,-10.959591,-11.130886,-11.329086,-11.519956,-11.496143,-10.388289,-6.8777585
-5.778448,-9.718913,-11.124596,-11.287126,-11.286236,-11.286449,-11.2869,-11.287115,-11.287099,-11.287128,-11.287735,-11.164152,-10.019294,-6.4827785,-4.573847,-7.8869066,-8.862353,-8.833071,-8.81066,-8.931569,-9.069466,-9.116271,-9.061575,-9.006809,-9.018174,-9.028247,-8.330347,-5.6837125,-8.051361,-14.386434,-17.577192,-18.888025,-19.08152,-18.305882,-17.419994,-17.218994,-17.790577,-18.348866,-18.29824,-17.43688,-15.118671,-9.746983,-7.081546,-12.366285,-14.713321,-16.16853,-17.794312,-18.864899,-18.416924,-16.781769,-15.010214,-14.06304,-13.879847,-13.923136,-12.794577,-8.610086,-7.2413836,-12.722197,-14.671631,-13.860997,-11.634948,-9.5224695,-9.618617,-12.25872,-15.912565,-18.360107,-18.69255,-17.294176,-14.472387,-9.167484,-7.779024,-16.1053,-25.019428,-35.16013,-42.48918,-42.80657,-38.242363,-30.597748,-25.50405,-23.770414,-22.785912,-20.421764,-16.349081,-9.9863205,-6.762171,-10.283743,-8.244575,-2.6800416,2.2609832,3.396189,0.17846942,-4.912679,-8.697051,-10.466996,-11.229241,-11.951973,-11.626224,-8.110689,-7.5191355,-14.633702,-20.819393,-27.078503,-31.755705,-32.277924,-28.825554,-24.317657,-21.73127,-21.040447,-20.488297,-18.740747,-15.410759,-9.600162,-7.0436664,-11.869882,-12.777193,-11.546413,-10.280188,-9.975919,-10.719329,-11.810971,-12.443993,-12.626579,-12.797157,-13.097015,-12.302899,-8.392592,-7.092251,-12.247923,-14.030457,-14.22958,-14.304769,-14.421211,-14.480118,-14.468724,-14.429796,-14.41069,-14.404785,-14.265568,-12.943942,-8.638636,-7.168022,-12.413344,-14.277772,-14.492057,-14.491308,-14.490878,-14.490459,-14.49022,-14.490157,-14.490217,-14.490692,-14.356026,-13.029388,-8.694185,-7.6554294,-13.2171,-15.201729,-15.4285755,-15.427595,-15.427427,-15.427427,-15.427427,-15.427427,-15.427544,-15.428281,-15.2812805,-13.843762,-9.20014,-4.960307,-8.717367,-10.027895,-10.180988,-10.180433,-10.180356,-10.180356,-10.180356,-10.180356,-10.180368,-10.1805725,-10.097926,-9.236229,-6.2863355,-5.4524026,-9.421921,-10.869383,-11.035472,-11.035154,-11.035097,-11.035097,-11.035097,-11.035097,-11.035137,-11.035377,-10.922659,-9.865525,-6.52726
-5.9414787,-9.893408,-11.110305,-11.006091,-10.886911,-10.991758,-11.214279,-11.375286,-11.402204,-11.390205,-11.424355,-11.391733,-10.292401,-6.6818194,-4.9298224,-9.3429165,-12.544351,-15.360168,-17.011547,-16.342371,-13.923182,-11.763842,-11.15744,-11.406599,-11.368109,-10.61868,-9.109516,-5.9638686,-8.105037,-13.284058,-13.342544,-10.392171,-8.392395,-9.730492,-13.800128,-17.321339,-17.978638,-16.704136,-15.666929,-15.521002,-14.410064,-9.681501,-7.590355,-15.193895,-22.935532,-31.601513,-36.913002,-34.22265,-25.106255,-16.993309,-14.768372,-16.669037,-18.001894,-17.07539,-14.2349825,-9.039038,-8.28521,-15.091993,-17.70522,-16.204706,-14.0163555,-15.05175,-20.24083,-25.20229,-26.126186,-23.107763,-19.604168,-16.929316,-14.274352,-9.13101,-6.8075767,-12.213597,-16.166636,-21.005005,-24.833994,-24.41623,-19.652805,-14.817774,-12.473944,-12.761015,-13.570248,-14.118134,-13.064047,-8.811844,-8.757591,-17.409443,-23.79664,-26.320103,-24.844799,-21.231537,-19.12792,-18.97285,-19.580988,-19.245312,-18.232975,-16.659754,-14.159116,-9.088129,-6.6578817,-10.612656,-10.839395,-10.698012,-12.150423,-14.59549,-16.231247,-16.597385,-15.824595,-14.882881,-14.319898,-14.207103,-13.119997,-8.852332,-7.8816686,-14.761316,-19.066948,-20.989637,-20.497236,-17.99181,-15.498311,-14.272049,-14.232894,-14.510921,-14.7280655,-14.683891,-13.339031,-8.902334,-7.1659393,-12.030907,-13.102356,-12.643873,-12.683113,-13.427137,-14.260208,-14.728849,-14.835356,-14.831057,-14.828901,-14.690287,-13.334536,-8.900945,-7.4085374,-12.931134,-15.103352,-15.619787,-15.725885,-15.554657,-15.251217,-15.032996,-14.9530325,-14.942199,-14.941606,-14.802478,-13.433169,-8.962414,-7.894417,-13.611586,-15.610973,-15.785086,-15.760832,-15.791811,-15.850573,-15.8948555,-15.912584,-15.915722,-15.916823,-15.764347,-14.279194,-9.4877205,-5.1088004,-8.978275,-10.324887,-10.478452,-10.477024,-10.47838,-10.480649,-10.482235,-10.482992,-10.483177,-10.483571,-10.398888,-9.511294,-6.4734993,-5.6248283,-9.722284,-11.217957,-11.390123,-11.389846,-11.38975,-11.389669,-11.389609,-11.389584,-11.389618,-11.3898735,-11.2731085,-10.180632,-6.734371
-5.9699993,-10.041891,-11.494427,-11.661316,-11.659585,-11.659192,-11.659149,-11.659032,-11.65881,-11.65863,-11.658807,-11.529239,-10.343649,-6.690246,-4.732919,-8.232783,-9.352556,-9.359859,-9.214148,-9.1229725,-9.0967245,-9.088842,-9.088519,-9.126949,-9.221292,-9.238804,-8.495641,-5.778745,-8.1264515,-14.090437,-16.637804,-17.815289,-18.95414,-19.714287,-19.990492,-20.114355,-20.138891,-19.787237,-18.987085,-18.069506,-15.997205,-10.519613,-7.4152565,-13.035284,-15.35919,-16.183588,-16.930656,-17.658573,-17.806068,-16.826977,-15.038199,-13.285428,-12.423444,-12.130178,-11.146199,-7.546771,-7.189624,-12.18842,-13.777124,-14.005758,-14.178343,-14.066043,-14.303445,-16.091316,-18.908741,-20.953175,-21.021,-20.072052,-17.662014,-11.614577,-7.657131,-14.449537,-20.120886,-27.022161,-35.179947,-41.64557,-43.616085,-40.142605,-32.765465,-24.088932,-17.156572,-13.115767,-10.7560005,-7.1400585,-7.1108894,-11.533362,-11.095451,-7.439169,-2.911576,0.60260254,1.4900093,-1.0428836,-5.9398565,-11.138408,-14.749548,-16.389091,-15.378275,-10.298414,-7.5043125,-13.705424,-17.970505,-22.47591,-27.745419,-31.8955,-33.24782,-31.433594,-27.33157,-22.33165,-18.034634,-15.291531,-12.9970875,-8.576997,-7.2893004,-12.432149,-13.683903,-12.729025,-11.314173,-10.228357,-9.898821,-10.4128275,-11.523172,-12.827307,-13.918261,-14.42095,-13.31037,-8.913744,-7.3352814,-12.71456,-14.643831,-14.901957,-14.952362,-14.996801,-15.011831,-14.988642,-14.93618,-14.882043,-14.845827,-14.693619,-13.334314,-8.900746,-7.3914413,-12.801428,-14.723536,-14.942678,-14.941219,-14.940966,-14.940966,-14.940966,-14.940966,-14.941046,-14.941597,-14.802478,-13.433169,-8.962414,-7.897026,-13.636131,-15.684431,-15.917829,-15.916313,-15.916034,-15.916034,-15.916034,-15.916034,-15.91614,-15.916823,-15.764347,-14.279194,-9.4877205,-5.1092057,-8.980137,-10.329071,-10.484653,-10.48334,-10.483123,-10.483123,-10.483123,-10.483123,-10.483173,-10.483571,-10.398888,-9.511294,-6.4734993,-5.624826,-9.722261,-11.217871,-11.38996,-11.389645,-11.389581,-11.389581,-11.389581,-11.389581,-11.389618,-11.3898735,-11.2731085,-10.180632,-6.734371
-5.9699993,-10.041906,-11.494512,-11.661541,-11.659963,-11.659654,-11.659609,-11.659504,-11.65938,-11.65936,-11.6596775,-11.530186,-10.344522,-6.6908007,-4.731039,-8.227436,-9.365804,-9.430982,-9.37205,-9.34677,-9.34301,-9.330285,-9.303319,-9.301251,-9.351699,-9.366519,-8.627488,-5.876475,-8.091623,-14.021742,-16.41391,-17.231441,-17.825735,-18.148184,-18.2299,-18.342373,-18.562202,-18.556532,-18.093664,-17.157793,-14.999959,-9.762646,-7.7219934,-14.043281,-17.464203,-19.131754,-19.685795,-19.140606,-17.749725,-16.250366,-15.252205,-15.2971325,-15.941101,-16.306427,-14.650039,-9.567471,-6.704547,-10.6037445,-10.500592,-9.234453,-9.335138,-10.720661,-12.987847,-15.332251,-17.07526,-16.956768,-15.317116,-13.327191,-11.615513,-7.860669,-8.621091,-17.993446,-27.294477,-36.113914,-40.714386,-40.410427,-35.138588,-29.424252,-26.198792,-26.338964,-27.094822,-25.77776,-20.503712,-11.991609,-6.5874386,-9.465178,-6.8614817,-1.9324982,0.77504027,0.018568873,-3.4950829,-7.127857,-9.245497,-9.099924,-8.262448,-8.26408,-8.932142,-6.909936,-7.8944645,-15.34461,-21.385406,-26.77216,-30.105457,-30.096634,-27.259693,-24.152008,-22.482258,-22.57039,-22.777153,-21.568233,-17.654545,-10.713462,-7.251549,-12.1610155,-13.057288,-11.908537,-10.973871,-10.91518,-11.6259,-12.40926,-12.80845,-12.769121,-12.730053,-12.898254,-12.2200985,-8.437622,-7.316891,-12.672155,-14.586992,-14.853665,-14.915834,-14.944929,-14.9303055,-14.897486,-14.88245,-14.890826,-14.9068165,-14.767801,-13.387463,-8.923698,-7.3915157,-12.801641,-14.723897,-14.943098,-14.9415245,-14.94111,-14.940997,-14.940966,-14.940966,-14.941046,-14.941597,-14.802478,-13.433169,-8.962414,-7.897026,-13.636131,-15.684431,-15.917829,-15.916313,-15.916034,-15.916034,-15.916034,-15.916034,-15.91614,-15.916823,-15.764347,-14.279194,-9.4877205,-5.1092057,-8.980137,-10.329071,-10.484653,-10.48334,-10.483123,-10.483123,-10.483123,-10.483123,-10.483173,-10.483571,-10.398888,-9.511294,-6.4734993,-5.624826,-9.722261,-11.217871,-11.38996,-11.389645,-11.389581,-11.389581,-11.389581,-11.389581,-11.389618,-11.3898735,-11.2731085,-10.180632,-6.734371
-5.9698296,-10.040657,-11.491206,-11.656112,-11.654137,-11.655327,-11.657355,-11.658703,-11.659229,-11.659503,-11.659877,-11.530301,-10.344558,-6.6908016,-4.734745,-8.252909,-9.393285,-9.341355,-8.996639,-8.669218,-8.602426,-8.836527,-9.172041,-9.410226,-9.515932,-9.477204,-8.675353,-5.88684,-8.055812,-13.726741,-15.879829,-17.263214,-19.85175,-22.515505,-23.287195,-21.72008,-19.295326,-17.533869,-16.722721,-16.288113,-14.6638975,-9.713602,-7.8232536,-14.706009,-18.639334,-19.280272,-16.51445,-12.519518,-10.784338,-12.226021,-14.472627,-15.482908,-15.377214,-14.926641,-13.4290085,-8.913991,-6.7138577,-10.143081,-9.704524,-10.483421,-16.481134,-24.235918,-27.35581,-23.824118,-18.272877,-15.039122,-14.360617,-14.398075,-13.178745,-8.877796,-8.543943,-17.961649,-26.713799,-33.0481,-34.098824,-31.496372,-29.126656,-28.594952,-26.870274,-23.015306,-18.8191,-16.103153,-13.749107,-8.95309,-7.1836853,-11.655295,-11.887419,-10.245211,-9.824224,-10.092218,-10.101188,-9.021294,-8.920567,-10.364234,-12.525372,-13.849308,-13.073864,-8.869647,-7.4938765,-13.845011,-17.972681,-21.433445,-24.172665,-25.996277,-26.445929,-25.819042,-23.434088,-20.20675,-17.326895,-15.546677,-13.568149,-8.928296,-7.607752,-13.558045,-16.210745,-16.468935,-15.485537,-13.731345,-12.49967,-12.132692,-12.678747,-13.471049,-14.197113,-14.48189,-13.281931,-8.896046,-7.2266088,-12.353421,-13.914299,-13.921581,-13.983149,-14.273645,-14.558687,-14.752317,-14.832878,-14.8574505,-14.848213,-14.696448,-13.335978,-8.900953,-7.392927,-12.806247,-14.732817,-14.954828,-14.953381,-14.951551,-14.949651,-14.947203,-14.94421,-14.942011,-14.941657,-14.802478,-13.433169,-8.962414,-7.897026,-13.636131,-15.684431,-15.917829,-15.916313,-15.916034,-15.916034,-15.916034,-15.916034,-15.91614,-15.916823,-15.764347,-14.279194,-9.4877205,-5.1092057,-8.980137,-10.329071,-10.484653,-10.48334,-10.483123,-10.483123,-10.483123,-10.483123,-10.483173,-10.483571,-10.398888,-9.511294,-6.4734993,-5.624826,-9.722261,-11.217871,-11.38996,-11.389645,-11.389581,-11.389581,-11.389581,-11.389581,-11.389618,-11.3898735,-11.2731085,-10.180632,-6.734371
-5.9699993,-10.041906,-11.494504,-11.66151,-11.65989,-11.659557,-11.659567,-11.659606,-11.659641,-11.659683,-11.659929,-11.5303135,-10.344558,-6.6908016,-4.728277,-8.222477,-9.361841,-9.432022,-9.378619,-9.362599,-9.385618,-9.427086,-9.465756,-9.501869,-9.533088,-9.48123,-8.676001,-5.8868675,-8.145421,-14.109469,-16.466251,-17.147106,-17.625393,-17.843628,-17.719421,-17.400366,-17.115677,-16.85571,-16.619019,-16.279312,-14.668459,-9.715197,-7.578862,-13.842411,-17.386147,-19.391678,-20.215666,-19.901577,-18.867163,-17.795956,-16.711514,-15.759184,-15.1095705,-14.717728,-13.332581,-8.899403,-6.9559784,-11.022098,-10.6924305,-8.687475,-8.035196,-8.788385,-10.183827,-11.427264,-12.79781,-14.023486,-14.732659,-14.740126,-13.341658,-8.901905,-8.336827,-17.504185,-26.98134,-36.428516,-41.256966,-41.402092,-37.779835,-31.985537,-26.163536,-20.965273,-17.186398,-15.182433,-13.367425,-8.901501,-6.758048,-9.94079,-7.4555163,-2.2234387,1.2935611,1.4783672,-1.0658116,-4.506242,-8.100663,-11.3205,-13.559405,-14.443155,-13.319704,-8.901488,-7.790344,-15.014104,-20.888693,-26.324314,-30.091524,-30.692518,-28.440668,-25.11845,-21.691105,-18.607872,-16.331612,-15.024601,-13.358076,-8.901497,-7.2720346,-12.33083,-13.457268,-12.472879,-11.397959,-10.9915085,-11.369974,-12.170563,-13.067743,-13.871872,-14.451843,-14.60664,-13.329684,-8.901493,-7.3104553,-12.622329,-14.454809,-14.656258,-14.727222,-14.840965,-14.90777,-14.916567,-14.888823,-14.861311,-14.840489,-14.692684,-13.334681,-8.900945,-7.3915977,-12.802166,-14.725249,-14.945192,-14.943584,-14.942392,-14.941454,-14.941021,-14.940966,-14.941046,-14.941597,-14.802478,-13.433169,-8.962414,-7.897026,-13.636131,-15.684431,-15.917829,-15.916313,-15.916034,-15.916034,-15.916034,-15.916034,-15.91614,-15.916823,-15.764347,-14.279194,-9.4877205,-5.1092057,-8.980137,-10.329071,-10.484653,-10.48334,-10.483123,-10.483123,-10.483123,-10.483123,-10.483173,-10.483571,-10.398888,-9.511294,-6.4734993,-5.624826,-9.722261,-11.217871,-11.38996,-11.389645,-11.389581,-11.389581,-11.389581,-11.389581,-11.389618,-11.3898735,-11.2731085,-10.180632,-6.734371
-5.9699993,-10.041859,-11.494242,-11.660845,-11.658423,-11.654989,-11.64815,-11.639285,-11.635236,-11.639391,-11.649126,-11.526879,-10.344262,-6.6907806,-4.7336116,-8.237687,-9.338704,-9.252342,-8.91432,-8.648144,-8.674818,-8.993431,-9.388163,-9.602219,-9.631089,-9.5097065,-8.672889,-5.8832703,-8.127274,-14.062571,-16.701115,-18.471819,-20.93842,-23.030039,-23.163092,-21.195873,-18.505285,-16.752102,-16.183996,-16.10115,-14.66399,-9.734162,-7.3562784,-12.834655,-14.584971,-13.7952,-11.724197,-9.854943,-10.117073,-12.752525,-15.988943,-17.440468,-16.982235,-15.637883,-13.531569,-8.882626,-7.2958875,-12.507965,-14.945825,-17.956917,-23.46782,-28.597256,-28.640066,-22.885237,-15.5186405,-11.659146,-11.803091,-13.456905,-13.237934,-9.061722,-7.411369,-13.444518,-17.22433,-20.320656,-23.027859,-24.748295,-26.395266,-28.339878,-29.271418,-27.1025,-22.465805,-17.733528,-13.847954,-8.742198,-7.2898874,-12.261208,-13.1047325,-12.153515,-11.763499,-12.081499,-11.298175,-8.844035,-6.5897923,-7.0983214,-10.170211,-13.361873,-13.708736,-9.446982,-7.3714004,-13.106363,-16.359295,-19.124113,-22.225601,-24.57796,-25.800167,-26.05854,-25.273693,-22.948751,-19.48925,-16.226414,-13.246389,-8.553404,-7.3208895,-12.605512,-14.162915,-13.744663,-13.063267,-12.742683,-12.698082,-12.646795,-12.6328745,-13.0946245,-14.091785,-14.959192,-14.055803,-9.457109,-7.3524146,-12.756006,-14.701191,-14.956246,-15.030538,-15.188002,-15.426332,-15.622145,-15.63715,-15.393704,-15.032265,-14.618242,-13.196214,-8.828951,-7.3775826,-12.7604885,-14.651978,-14.853558,-14.86665,-14.958782,-15.176012,-15.6002865,-16.187227,-16.767113,-17.019918,-16.72358,-14.886818,-9.775568,-7.907179,-13.667547,-15.741286,-16.002848,-16.064854,-16.1382,-16.104647,-15.7469845,-15.104288,-14.445696,-14.147825,-14.10994,-13.043147,-8.837934,-5.106531,-8.972061,-10.314749,-10.461928,-10.45373,-10.596421,-11.1471405,-12.326685,-13.874279,-15.236322,-15.929827,-15.853203,-14.20097,-9.362322,-5.624864,-9.722401,-11.21815,-11.390338,-11.381952,-11.279441,-10.97023,-10.385729,-9.682207,-9.093109,-8.79065,-8.647762,-7.9110603,-5.370511
-5.772829,-9.704933,-11.103131,-11.265599,-11.271772,-11.275027,-11.266367,-11.248599,-11.239204,-11.245577,-11.261507,-11.1471615,-10.005346,-6.4727955,-4.4755754,-7.661278,-8.546717,-8.570825,-8.6744375,-8.859987,-9.007887,-9.124785,-9.236033,-9.285796,-9.284279,-9.234686,-8.4959,-5.794813,-8.910894,-16.455456,-20.619137,-21.597042,-20.633003,-19.102879,-18.392628,-18.32405,-18.194904,-17.754683,-17.255642,-16.596579,-14.672122,-9.569046,-5.9056406,-9.462149,-10.104391,-11.478843,-14.567551,-17.593578,-18.279171,-17.094608,-15.618225,-15.217171,-15.414879,-15.478389,-13.849491,-9.110514,-9.674723,-18.965363,-24.657093,-23.949333,-18.30012,-12.10036,-10.612999,-13.008024,-15.8683,-16.288576,-15.378867,-14.2365,-12.85427,-8.662562,-7.1459827,-14.06963,-20.61947,-28.953127,-37.56119,-42.824844,-41.93402,-36.9106,-29.60088,-25.66173,-24.25246,-22.692574,-18.032415,-10.628529,-7.307232,-12.085297,-11.94838,-7.5261936,-1.5557982,3.0279946,2.9941545,-1.0062462,-6.048481,-8.592796,-9.343643,-9.802118,-10.26433,-7.6276655,-7.905632,-15.355392,-21.288084,-26.532923,-30.75027,-32.880867,-32.212555,-28.999664,-24.785152,-22.122807,-20.87949,-19.603193,-16.169022,-9.90912,-6.831052,-11.361984,-12.08045,-10.991921,-9.920344,-9.359324,-9.558165,-10.437084,-11.564485,-12.286863,-12.651356,-12.847855,-12.084651,-8.291613,-7.122408,-12.361211,-14.266233,-14.542143,-14.589319,-14.611382,-14.599153,-14.553848,-14.491777,-14.448999,-14.432563,-14.292282,-12.9628315,-8.646722,-7.1652203,-12.404832,-14.262068,-14.473396,-14.476139,-14.482962,-14.488005,-14.489997,-14.490154,-14.490217,-14.490692,-14.356026,-13.029388,-8.694185,-7.6554365,-13.21713,-15.2017975,-15.428673,-15.427675,-15.427473,-15.427439,-15.427429,-15.427427,-15.427544,-15.428281,-15.2812805,-13.843762,-9.20014,-4.960307,-8.717367,-10.027895,-10.180988,-10.180433,-10.180356,-10.180356,-10.180356,-10.180356,-10.180368,-10.1805725,-10.097926,-9.236229,-6.2863355,-5.4524026,-9.421921,-10.869383,-11.035472,-11.035154,-11.035097,-11.035097,-11.035097,-11.035097,-11.035137,-11.035377,-10.922659,-9.865525,-6.52726
