0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
4.113361,6.367331,7.0566087,7.1031456,7.1036806,7.107343,7.112667,7.117316,7.1192245,7.1166086,7.107967,7.0798807,6.454135,4.0030723,6.252457,9.764292,10.850022,10.925362,10.925778,10.930598,10.938018,10.945006,10.948599,10.94564,10.933037,10.887412,9.916474,6.169708,6.737938,10.554017,11.766508,12.324608,14.625356,19.089346,23.50878,24.08002,20.304466,15.446582,12.5590515,11.818565,10.725542,6.66879,6.781044,10.623943,11.881362,13.699624,26.21268,57.612553,93.3687,101.914154,75.30353,38.735294,16.929949,12.122226,10.7606125,6.6888986,6.825016,10.733814,11.893998,13.055208,25.736412,74.93283,173.43582,225.49619,191.43088,102.58267,37.429108,14.460247,10.779289,6.6950965,6.762624,10.699633,11.170658,-0.089860976,-18.807508,-9.621422,72.42301,166.33264,179.2331,114.220436,45.032207,15.460488,10.797765,6.7029705,6.62425,10.529748,10.056131,-6.9919276,-33.968864,-73.846924,-89.68845,0.37433746,75.8151,74.57248,38.11836,15.15412,10.806117,6.7079268,6.5500264,10.392186,9.648914,-6.282521,-31.04687,-69.413666,-100.254814,-89.173744,-52.23715,7.240897,19.367025,12.988858,10.795693,6.705435,6.6013894,10.409509,10.277552,-3.333789,-20.01866,-45.56294,-67.24082,-67.6504,-45.73366,-19.130789,2.6519763,10.894449,10.778222,6.6985335,6.697387,10.511563,11.247495,0.8013014,-7.522303,-18.893816,-28.889318,-29.820211,-21.37909,-8.952066,2.7397559,10.636472,10.764365,6.6919155,6.9320197,10.870427,12.076563,9.14532,1.1541857,-2.5352552,-5.0464897,-5.457829,-3.5800934,1.2433579,8.574707,11.67813,11.062844,6.876757,6.9553156,10.942428,12.258934,12.350091,12.345771,12.352547,12.359493,12.360778,12.355252,12.348111,12.338031,12.301857,11.218926,6.993969,6.0445375,9.518646,10.6572075,10.737163,10.730381,10.730342,10.730343,10.730342,10.730342,10.730337,10.717913,10.694745,9.840804,6.182387,3.6080225,5.6954007,6.382625,6.433381,6.429735,6.429714,6.429714,6.429714,6.429714,6.429703,6.4162745,6.406957,5.949825,3.7952013
2.6727445,12.849191,70.04037,187.38292,277.76184,284.85385,208.15855,133.30289,110.03677,144.21463,201.55617,209.6614,151.01181,67.00301,-3.8724322,-26.307964,-46.88827,-0.24397473,62.75011,90.88808,54.64736,-10.72781,-57.115578,-47.576015,28.669012,97.15467,103.12295,56.157406,-6.319185,-36.08002,-88.84162,-139.44783,-151.17468,-132.80406,-109.35025,-107.041595,-127.11564,-149.72026,-133.62717,-86.70226,-7.9708443,14.196396,-7.975921,-33.595257,-75.84429,-120.342125,-135.89647,-120.170616,-91.90902,-83.484505,-95.94178,-112.56136,-107.98415,-78.54943,-40.301315,-14.273716,-9.238215,-29.40147,-58.99872,-84.63827,-89.53974,-45.589214,2.9871519,-41.97377,-58.930367,-60.791595,-53.715492,-39.034958,-20.684929,-7.730584,-8.737761,-26.618141,-52.866188,-74.2724,-71.469444,-15.521754,25.0201,10.443761,-29.678629,-24.938719,-15.899001,-9.610801,-4.1232934,-1.4240488,-7.0641313,-24.09685,-50.668797,-73.40702,-82.15532,-61.55716,-12.378992,6.3165317,3.1994922,-2.869645,4.760369,10.347212,10.816975,6.694631,-4.2336645,-17.730091,-39.865765,-65.52447,-82.00835,-82.7334,-64.73417,-40.692524,-20.731455,-7.759072,2.3159568,8.579223,10.491413,6.6884007,-1.3775879,-9.549875,-23.27793,-39.435257,-49.625546,-49.64221,-39.872543,-25.0932,-11.324773,-2.4909682,7.233266,10.278612,10.624969,6.6965857,1.605958,-2.48808,-7.963462,-14.033051,-17.48101,-16.899616,-12.715551,-7.0423636,-1.5943457,7.1747036,11.274517,11.843331,10.76507,6.6956515,5.5157614,5.9199147,2.015641,-0.8100463,-1.168752,-0.60877657,3.6686807,7.526545,10.315152,11.791567,12.203699,12.176446,11.065203,6.8802075,6.9969344,11.007128,12.3262615,12.404973,12.389455,12.38792,12.385815,12.380517,12.36956,12.356369,12.34129,12.303195,11.220563,6.9956155,6.0651746,9.557909,10.704758,10.774506,10.761262,10.762894,10.764728,10.762953,10.75494,10.743382,10.722114,10.695471,9.841269,6.182795,3.604577,5.7005324,6.3992844,6.447356,6.4409194,6.4429307,6.445713,6.4467473,6.4437633,6.4375844,6.418826,6.4072037,5.9498186,3.7952003
8.984917,20.385899,31.71624,35.419895,29.814507,19.283361,11.023218,6.401551,4.0157638,19.196722,70.75596,165.39667,239.66754,174.67073,28.872484,101.316246,221.8829,326.2537,352.43634,296.6144,207.19275,110.88284,22.827414,-36.69843,-45.189728,19.283468,120.109,115.17831,24.157053,120.385864,362.7909,658.83075,822.24176,770.68896,575.5121,344.30585,116.13237,-56.736237,-91.0758,-109.280426,-84.98533,-8.848743,-33.174633,-21.756912,129.82549,402.8283,642.22125,661.12305,511.75836,316.41122,120.626236,-53.835518,-75.922325,-90.89652,-82.42898,-50.203236,-67.07116,-177.5002,-289.1266,-164.06694,89.763084,244.28925,239.86429,166.22066,81.07936,16.518314,-47.90078,-49.662544,-45.525757,-28.032703,-81.69787,-210.05742,-371.6098,-483.10413,-470.03354,-362.03793,-191.73714,-98.42256,-41.765785,-4.2324758,7.3739266,2.6587517,-6.5634294,-8.212982,-77.25181,-194.50235,-340.13705,-452.54208,-470.93588,-395.634,-279.58704,-180.13283,-108.52843,-63.606766,-7.948952,32.224667,36.508152,19.130276,-53.926273,-134.93944,-236.21223,-318.44885,-339.79065,-298.01242,-218.61559,-145.0578,-92.66307,-62.36256,-39.518875,-19.557571,0.92833513,6.603639,-27.610632,-70.32291,-126.2549,-175.97829,-194.98813,-177.9642,-135.05948,-90.79234,-57.416573,-37.737923,-25.689457,-14.850175,-5.779085,-0.34227362,-8.274711,-23.210438,-44.731937,-66.10405,-77.4406,-74.70679,-59.873943,-41.599766,-25.835167,-15.41506,-9.225297,-4.47616,-0.7763902,2.936723,0.5332642,-1.4704273,-5.627299,-10.578774,-14.184873,-14.877013,-12.582041,-8.694549,-4.7504725,-1.741912,2.7166781,7.076144,8.734715,6.4371367,7.0095816,11.035199,12.379194,12.500634,12.556519,12.646084,12.714881,12.711745,12.636899,12.541156,12.472277,12.413628,11.319183,7.0575986,6.0785904,9.579249,10.733547,10.814884,10.808244,10.811337,10.815465,10.817015,10.81423,10.810684,10.794383,10.77087,9.9128475,6.2296724,3.6193235,5.717996,6.413788,6.465425,6.4616,6.462625,6.46433,6.4652414,6.4643927,6.4630575,6.447498,6.438442,5.9822917,3.8181002
100.921486,205.5855,276.95517,274.29556,194.58215,94.988365,29.801443,7.8986425,7.1073117,7.101939,7.0988755,7.0763354,6.4536204,4.003072,0.49037895,59.695515,138.17787,190.50899,166.15471,97.70637,36.3755,11.892941,10.9326515,10.92386,10.919011,10.881777,9.915621,6.169707,-70.66631,-110.594124,-87.865234,8.360546,64.92522,60.11477,29.698112,12.603152,11.856999,11.847603,11.842214,11.798774,10.72453,6.668788,-73.34248,-118.51176,-111.67853,-72.16984,-30.585876,6.545447,15.898807,12.171443,11.89966,11.885989,11.880814,11.836514,10.756651,6.687813,-70.359955,-100.758514,-82.52784,-51.984486,-25.124767,-6.984808,8.268816,11.955552,11.910812,11.887905,11.881509,11.8366995,10.756441,6.687535,-70.07933,-65.999565,23.984095,56.737072,33.952393,12.572689,9.944023,11.996152,11.924079,11.89201,11.883153,11.837605,10.756809,6.687589,-70.78349,-83.94565,24.98721,80.199905,59.015377,23.560446,12.735033,12.042734,11.928224,11.895347,11.884218,11.838098,10.757019,6.687623,-68.74869,-95.42862,-66.68807,-1.1648268,26.235067,17.127832,12.158621,11.975136,11.921063,11.895352,11.883902,11.8377495,10.756881,6.6875997,-52.346027,-77.388,-60.692024,-29.658482,-2.7215798,10.299185,11.825069,11.927012,11.907581,11.892139,11.88249,11.836892,10.756521,6.6875362,-34.730137,-50.716515,-40.354828,-20.043606,-4.473778,9.003816,11.906593,11.925016,11.897763,11.888381,11.881098,11.8362055,10.756292,6.6875477,-18.739859,-26.872255,-20.256285,-8.5432825,4.7420344,11.066182,12.325225,12.252865,12.226598,12.220682,12.216728,12.173201,11.06058,6.875649,-8.153626,-11.514899,-7.6411433,-0.73380333,9.748294,12.577895,12.432085,12.3686,12.347454,12.342961,12.336599,12.301611,11.218837,6.993924,-2.2915027,-3.3054626,-1.9156592,3.3943057,8.556101,10.78202,10.781395,10.748195,10.734327,10.73119,10.717988,10.694745,9.840804,6.182387,0.26907268,0.93705,2.397905,4.3024864,5.8028646,6.3796625,6.4443765,6.438096,6.431921,6.430222,6.416322,6.406957,5.949825,3.7952013
4.469364,20.461176,69.578606,178.86584,311.47757,404.93512,440.70715,438.881,399.4958,305.46182,176.33957,72.092606,20.51496,4.691905,3.8863974,2.4658623,8.77445,58.699677,137.28868,200.21956,234.9944,255.15413,271.76578,245.28468,166.54686,80.34012,26.812845,7.26703,-0.77068275,-16.308832,-52.95638,-99.22711,-131.78078,-141.16675,-117.36834,-74.95117,8.331024,79.83728,92.35301,59.49518,24.893648,7.814164,-0.9196582,-15.943431,-51.409866,-103.76865,-151.07187,-175.20026,-174.98119,-160.43867,-125.34581,-77.28945,-17.601114,17.48639,17.181057,7.5593014,-0.71806705,-13.168511,-43.21692,-87.92743,-128.78555,-148.88506,-145.47882,-128.709,-101.659546,-68.460815,-33.715164,-9.650847,9.99066,7.07671,-0.5666822,-10.21021,-34.029274,-70.13831,-104.61399,-121.21037,-115.014206,-95.16803,-69.055435,-43.463543,-20.371058,-4.510585,9.15589,6.856932,-0.4303194,-7.745593,-25.55306,-52.751156,-79.36442,-92.02528,-85.85025,-67.214134,-45.033855,-25.135336,-10.041426,3.7402217,9.516765,6.7413583,-0.0844773,-4.9433007,-16.689878,-34.995228,-53.419643,-62.429943,-58.22212,-44.607834,-29.007496,-14.912072,-4.9973545,5.4450936,9.3254,6.6619654,2.4975476,-1.4122235,-7.2192364,-16.340364,-25.80578,-30.951586,-29.243336,-22.023584,-13.755798,-5.9089575,0.20935956,8.202415,9.916246,6.6649165,5.248583,5.799178,-0.6247842,-3.842457,-7.3014736,-9.452572,-9.245599,-6.8561397,-3.6977181,2.0085692,8.076393,11.370144,10.784015,6.6991105,6.944694,10.846525,10.417019,7.4768257,3.7870967,1.7790235,1.8545377,3.7787793,6.375556,9.149994,11.131549,12.086007,11.093761,6.89534,6.9617267,10.958537,12.290922,12.402829,12.417649,12.43526,12.445108,12.446734,12.441838,12.431109,12.410745,12.360983,11.265174,7.020978,6.04454,9.520403,10.665035,10.75647,10.765083,10.778516,10.787267,10.791888,10.794413,10.793269,10.773528,10.73939,9.8755865,6.2026215,3.6032326,5.6855993,6.3691716,6.4201684,6.4216123,6.4284716,6.435242,6.4416513,6.448421,6.4531455,6.4391336,6.4252324,5.964257,3.8038075
30.792002,107.02123,260.4873,454.80524,565.2689,501.58017,300.4794,118.826035,39.213078,40.149612,51.030155,45.447506,27.039547,10.123838,-1.704186,15.78484,89.49997,231.96938,386.74646,412.86832,282.8713,118.931946,27.652176,23.55823,41.011936,43.119354,30.552923,12.939862,-33.59873,-93.002,-161.46722,-183.3435,-20.42324,131.47084,144.10403,63.314728,-5.6747346,-12.440886,7.955377,23.567717,23.098892,11.55408,-33.690823,-91.233894,-166.35178,-213.15775,-189.18935,-114.03168,-29.798578,-4.345444,-13.462883,-16.134727,-13.871103,-5.2849917,8.662993,7.2034206,-26.056408,-69.84599,-125.92523,-160.39659,-148.70732,-99.07887,-48.74788,-15.797387,-10.030917,-10.528901,-10.466239,-6.0233874,0.39437187,4.4966593,-17.094921,-46.430046,-84.71482,-110.88185,-101.83811,-64.750145,-8.771377,9.827597,-2.582111,-3.500742,-3.420341,-1.4085182,4.575854,5.08348,-11.720756,-32.235977,-59.556957,-80.627686,-72.89713,-42.075172,14.397,24.346146,11.828157,5.453954,5.6644225,7.6984034,8.871288,6.371518,-7.4781146,-20.619478,-38.374317,-52.811756,-53.096317,-36.900627,-16.763193,4.8151965,11.108296,11.829898,11.925316,11.889889,10.809933,6.7292595,-3.4131253,-9.974049,-18.776985,-25.924368,-26.601511,-20.504063,-10.56902,-1.9968475,8.729851,11.767729,11.931084,11.907537,10.827241,6.7349777,0.026960114,-1.263425,-3.5441093,-5.355229,-5.464601,-3.848296,-1.233136,6.251301,10.293614,11.920966,11.977081,11.937907,10.848236,6.7451243,6.5784225,10.149734,11.341031,11.762644,12.23353,12.459186,12.452829,12.371952,12.334281,12.33006,12.330421,12.292101,11.169697,6.944552,7.0142627,11.043064,12.379939,12.469181,12.457136,12.455188,12.45513,12.455062,12.454743,12.455943,12.4561405,12.432402,11.346323,7.077162,6.0802093,9.582524,10.737705,10.818222,10.80949,10.80854,10.808521,10.808512,10.807227,10.804274,10.79349,10.780882,9.933481,6.2468543,3.6199026,5.71904,6.415034,6.466671,6.4624076,6.4621286,6.4621243,6.462112,6.4605536,6.4556317,6.4400597,6.4367714,5.990056,3.8269396
4.1160483,6.359797,7.1642,7.5860972,8.182829,8.48865,8.546207,8.662409,8.810693,8.640361,8.045839,7.4466314,6.5384073,4.0111737,6.3040247,9.798844,10.834756,11.000352,11.296657,11.283302,11.075621,11.266823,11.927407,12.390308,12.249916,12.04223,11.144395,7.089727,10.648249,30.49286,67.02194,113.99055,144.71358,141.12328,113.82671,93.529076,90.923004,93.56901,87.02021,72.90302,56.91813,32.88076,15.298611,57.773933,166.33441,346.95596,515.1843,568.0238,469.49686,323.95563,230.21342,188.53166,157.62448,115.04634,79.796715,41.558033,2.668333,14.066478,82.81329,246.311,482.3587,655.6025,608.10876,411.60464,231.24571,141.86374,101.56111,61.095474,39.635338,21.578363,-13.898725,-56.92485,-129.98688,-164.57664,-17.005737,189.7143,249.61938,156.36444,38.126675,-14.861954,-19.702055,-28.294271,-18.80611,-6.9032297,-15.151387,-61.791008,-151.7496,-263.27905,-325.69904,-302.4378,-238.07619,-173.16092,-141.29817,-102.00281,-69.94197,-46.58091,-26.218393,-12.893428,-11.172069,-46.25347,-114.71186,-202.1966,-270.6551,-285.3455,-247.2308,-183.46686,-125.44716,-84.19705,-53.193832,-31.384869,-15.166757,-6.6121554,-5.044829,-23.136152,-59.565273,-108.26846,-149.93062,-163.64668,-146.6179,-112.0884,-77.03886,-50.58498,-29.834814,-15.129161,-5.154246,-1.5109257,-0.3890473,-6.1250815,-18.597687,-36.381596,-53.50685,-61.66807,-58.077087,-46.36072,-32.514397,-21.069668,-11.597399,-4.287818,3.7229269,5.0242915,5.75996,5.5197186,-0.6591843,-3.7231433,-7.419304,-10.007644,-10.370959,-8.780125,-6.145344,-3.620155,-1.2904425,5.2577915,8.47312,6.521688,6.9560604,10.944206,12.262078,12.354752,12.349058,12.350513,12.350656,12.349305,12.347209,12.345337,12.338592,12.302766,11.219383,6.9941196,6.044549,9.518663,10.657235,10.737177,10.730394,10.73035,10.730348,10.730343,10.730342,10.730337,10.717913,10.694745,9.840804,6.182387,3.6080225,5.6954007,6.382625,6.433381,6.429735,6.429714,6.429714,6.429714,6.429714,6.429703,6.4162745,6.406957,5.949825,3.7952013
-7.433153,8.416224,83.84203,188.83684,267.65494,272.93353,220.18025,157.89139,109.291176,67.986115,50.014027,67.46177,99.07255,78.246826,-31.727169,-68.15831,-72.42258,15.455462,104.38562,134.70648,114.70871,89.48041,73.55319,45.38982,24.58931,30.8469,71.66847,62.277447,-31.590187,-71.404236,-115.185425,-136.866,-131.04803,-101.227066,-58.67571,-32.470642,-6.83427,-7.6321735,-20.725056,-25.301804,-2.003046,17.439463,-22.985056,-51.780605,-85.93526,-112.84378,-124.150215,-112.62683,-85.01819,-53.49945,-27.881842,-16.364021,-17.631617,-24.961187,-24.808466,-17.527195,-13.090219,-27.371462,-45.819225,-63.21541,-72.60761,-68.13956,-50.72386,-29.450891,-14.895792,-8.799918,-10.511368,-15.727946,-17.976467,-13.23882,-11.050523,-3.0795019,36.736782,73.374374,77.72063,77.00681,110.02613,161.52496,193.81631,187.022,138.61655,66.12192,12.885431,-5.066574,-15.745081,-13.546297,41.38805,114.244896,133.90613,112.1078,101.74624,125.79978,156.69594,178.7444,165.7216,105.79391,42.582035,6.583781,-20.414814,-51.64512,-78.823944,-42.51971,-29.062586,-49.446453,-66.53697,-52.051075,-23.920088,21.13039,57.224926,52.12058,22.036211,0.15148225,-18.411936,-52.107212,-97.8014,-133.59608,-150.4201,-150.16644,-145.1533,-141.8936,-138.36444,-118.641464,-83.07654,-38.313976,-8.464509,-3.501354,-12.237101,-36.46036,-70.53062,-99.45637,-111.49558,-109.27677,-104.33936,-102.55613,-101.564575,-92.462296,-71.4682,-42.549866,-18.403442,-5.2281437,-4.6660557,-15.903664,-32.584076,-47.260796,-53.422283,-51.965996,-48.803844,-47.69663,-47.62452,-43.908882,-34.708622,-21.585852,-9.063429,-2.296881,0.036558658,-2.0764632,-6.4068594,-10.449326,-12.230612,-11.845196,-10.857114,-10.513474,-10.591495,-9.7975645,-7.507132,-4.1110964,-0.5328149,2.993732,6.0522046,9.571164,10.797733,10.982824,11.021879,10.985498,10.900256,10.83947,10.822098,10.818426,10.788758,10.734762,9.85652,6.185892,3.608022,5.6953783,6.382192,6.432479,6.428984,6.4300046,6.430878,6.4308257,6.430199,6.429759,6.4162745,6.406957,5.949825,3.7952013
4.9050307,7.9048576,8.997576,10.839815,16.15787,31.9603,53.348103,64.45441,78.84002,122.22097,210.80531,298.5517,282.83542,164.11191,6.544985,10.96958,10.844008,10.367862,7.2036324,0.19116518,-27.085915,-95.18409,-163.45699,-205.1411,-118.92879,50.457684,151.69194,121.300865,5.979613,10.359379,8.4991255,3.7747946,-7.451309,-23.691004,-58.786373,-117.32996,-185.05325,-236.80743,-238.56854,-177.98036,-92.37065,11.109755,4.747824,8.451491,7.3453197,3.244902,-7.9015307,-20.809565,-47.114075,-88.948204,-135.8722,-170.22421,-174.57356,-147.5476,-95.6316,-46.366917,3.038855,4.4372315,2.4560468,1.7531966,-1.0369924,-9.332603,-32.49521,-56.964123,-84.50873,-103.87832,-108.49769,-98.8034,-71.88136,-40.137733,1.4825271,0.016364517,-2.4133573,-6.68314,-14.257024,-19.41139,-24.949528,-41.587013,-67.6048,-73.705795,-74.38513,-69.80782,-54.465874,-32.04141,1.886996,-0.028539978,-2.4842901,-8.775096,-22.059607,-40.61878,-56.029213,-64.28506,-67.74729,-63.466045,-55.531662,-47.52637,-38.320076,-23.169811,3.8671675,4.107257,-1.0113083,-7.1218824,-19.688616,-38.940147,-57.120766,-65.413956,-61.66312,-49.38015,-36.38856,-26.388964,-18.643635,-10.696517,13.094192,21.436012,21.982473,1.5189773,-13.508333,-27.070478,-39.188927,-43.882545,-39.181767,-28.005056,-16.734638,-8.727077,-4.1458664,-2.16933,24.454977,48.471813,63.540016,59.472565,45.867096,38.368378,43.22385,53.68802,57.82436,52.802673,42.61828,32.08842,20.718271,10.122091,9.282307,22.716557,30.264551,24.60368,14.233727,12.650106,24.928125,44.328663,57.70865,57.97368,49.556717,36.77233,23.433666,11.006697,-9.096618,-15.897688,-22.487635,-32.750908,-46.737934,-59.814896,-57.851116,-30.484934,-1.3021927,16.316563,22.761688,22.646868,18.488056,9.982852,-8.719421,-16.563389,-23.864897,-33.41174,-47.74363,-64.16698,-75.59156,-74.06999,-59.015045,-38.0263,-19.443266,-2.4611664,7.5118494,6.0580835,-4.9486127,-9.425765,-13.901054,-20.00508,-29.160566,-39.525337,-46.630703,-46.035717,-37.853462,-25.565117,-14.2521105,-5.74757,-0.9003591,1.8810438
4.153767,6.4322124,7.1285615,7.1688957,7.1617575,7.15941,7.1589026,7.157404,7.155707,7.156793,7.1535087,7.136647,6.5178595,4.0483875,6.3111615,9.861178,10.961053,11.031296,11.024578,11.023888,11.023226,11.018595,11.012914,11.011257,10.999397,10.961136,9.992939,6.2241516,6.794868,10.651168,11.881699,11.967209,11.964805,11.96914,11.971029,11.964696,11.954178,11.946867,11.929208,11.878988,10.79613,6.71736,6.808502,10.674705,11.915407,12.029712,12.125139,12.306927,12.479242,12.494606,12.327266,12.127583,11.996894,11.921106,10.828682,6.734047,6.8037605,10.665928,11.8984585,12.006105,12.132456,12.560291,13.187786,13.463186,13.100214,12.478852,12.060894,11.929073,10.837332,6.7388635,8.076,14.380041,19.91912,26.585825,34.54495,42.656372,47.934856,47.852844,41.373753,31.06179,21.327188,15.131767,11.550085,6.842168,66.63351,140.33029,226.8347,327.3483,432.93652,525.107,583.71704,598.86804,564.88324,484.86737,378.36023,271.95883,177.99031,87.99312,101.92532,208.60799,311.71405,420.5766,550.7637,688.9999,805.3081,884.1961,912.92303,868.57056,762.3654,624.87286,461.7614,245.04236,6.2772765,22.130283,28.441225,38.345894,80.27627,153.23923,242.57771,341.88483,433.62482,473.13434,452.89575,411.70596,354.05438,210.26944,-64.923195,-134.49309,-205.88733,-279.83612,-340.9752,-380.27203,-390.40158,-365.298,-310.0724,-202.7705,-101.95386,-1.2727842,93.51627,94.76174,-53.07747,-109.835045,-166.55367,-225.52744,-280.19815,-322.67883,-343.56802,-338.61014,-310.11237,-266.7957,-216.88368,-158.81104,-93.02615,-42.995808,-29.074463,-59.628895,-90.000496,-121.24802,-150.23318,-172.81407,-184.05879,-181.61134,-167.05869,-144.99779,-119.43785,-91.71237,-61.843555,-31.13713,-8.341091,-17.692253,-27.371204,-37.402634,-46.780266,-54.11859,-57.78576,-57.006153,-52.379063,-45.37153,-37.262886,-28.477179,-19.169962,-9.7275915,-0.019232936,-0.40059167,-1.2431439,-2.2497313,-3.2686028,-4.0736485,-4.4663258,-4.3179016,-3.7530875,-2.9705245,-2.1664832,-1.3420287,-0.5536817,-0.1827946
189.60495,327.91547,354.90875,321.01468,340.4819,397.11923,431.1418,429.78946,432.92645,447.28735,434.70596,432.8194,444.2553,296.22644,61.59585,161.46466,189.3876,167.4248,175.34213,207.6361,201.04906,161.72238,154.68666,195.17862,214.8807,229.56604,305.7068,229.55247,-77.78897,-113.01291,-64.53469,-39.45534,-35.68943,-40.090313,-82.76545,-143.28868,-158.24202,-136.36569,-142.44998,-147.86949,-19.693426,55.821003,-82.532,-150.39479,-208.94553,-272.3641,-308.34912,-350.8345,-402.88312,-442.48288,-431.68707,-365.30377,-293.1174,-241.92708,-180.9584,-109.81576,-63.31202,-140.16638,-241.83919,-366.20123,-492.56638,-584.73444,-624.0457,-603.9997,-525.7402,-409.9096,-296.89432,-215.54637,-152.5378,-85.56514,-45.18505,-119.989456,-237.28986,-382.50638,-522.4359,-620.22473,-655.48334,-624.3482,-531.43494,-396.56027,-259.8939,-156.76218,-89.69168,-43.561974,-32.91613,-95.459435,-198.14455,-325.63037,-447.11307,-532.54205,-564.81323,-540.5189,-464.5849,-344.92642,-216.2108,-114.89793,-15.082323,19.412502,-20.458904,-59.335285,-124.06928,-206.00073,-285.91217,-343.46558,-366.84915,-353.03928,-306.12933,-236.78654,-156.10208,-82.946724,6.8834295,39.113716,-8.376001,-25.33342,-54.449123,-92.38755,-131.01927,-161.34845,-178.0381,-179.09444,-163.4162,-133.32294,-101.46876,-72.37489,-38.623165,-0.601413,-0.6183694,-4.618321,-13.110767,-24.341665,-36.082157,-47.304153,-58.515026,-69.83905,-77.1764,-73.97294,-66.89031,-55.891922,-38.110474,-19.690363,17.259356,26.874468,25.221045,15.230558,5.694172,-9.44165,-18.518013,-32.531677,-47.240685,-52.5149,-52.468426,-44.57402,-30.519724,-15.088355,20.472145,36.253063,40.088062,34.40311,29.531408,12.878351,-16.39189,-27.759493,-39.448326,-46.112915,-43.46996,-32.68763,-18.530052,-7.9417477,7.098219,14.73577,15.739232,11.416449,7.0751595,-6.925331,-17.236925,-23.436617,-28.943388,-31.158203,-28.093418,-20.414833,-10.027993,-3.1463556,-3.4721014,-5.5636377,-6.6371613,-7.419733,-7.8326435,-9.344559,-11.268032,-13.046035,-14.119825,-13.759734,-11.794257,-8.906622,-4.3770285,-1.7338796
28.933342,96.95437,232.30414,382.85788,467.47226,423.77454,277.48618,126.6323,37.45953,9.306928,7.230382,7.155705,6.4847445,4.00933,-0.72532296,16.491943,87.84645,196.76869,310.7679,349.16486,270.23904,142.19186,47.33,13.765103,11.222334,11.082571,9.9990425,6.1880226,-33.213783,-90.3087,-154.42827,-170.46236,-39.28326,125.82273,221.23228,218.90097,158.85081,97.43088,55.241535,27.659372,14.617299,7.1794057,-40.44022,-104.848236,-188.36542,-256.82864,-261.95987,-50.301582,220.10298,363.60916,359.55267,282.31226,198.92143,129.69133,77.92295,36.97511,-41.82519,-105.33686,-186.99234,-262.1007,-292.81897,-251.10812,-25.527409,151.45107,212.13942,193.9499,162.13254,136.17375,107.57627,59.678703,-35.154446,-91.71258,-169.37224,-249.57181,-293.6367,-276.38065,-208.32298,-118.23875,-32.91048,10.221516,39.237045,60.306915,68.07956,44.750576,-25.368673,-69.53344,-133.02846,-201.64104,-240.76207,-237.12468,-198.32878,-153.398,-118.369484,-93.04003,-70.2133,-46.561043,-7.997068,10.2585535,-14.491368,-43.091114,-86.474045,-133.85175,-160.43289,-156.67062,-128.38052,-96.7937,-74.70687,-62.761993,-53.4028,-41.436565,-25.379673,-11.650197,-6.1174293,-18.757421,-38.42708,-60.193592,-71.97831,-68.75048,-53.615463,-37.803043,-28.2663,-24.950417,-23.089554,-19.1502,-13.2241,-6.718603,-1.7433232,-4.563836,-8.633754,-13.386698,-15.960587,-14.69715,-10.247374,-5.763369,-3.4703536,-3.2903585,-3.606267,-3.1287315,-2.0221593,-1.1620499,1.1232046,3.722072,7.151919,10.393417,12.078006,12.441049,12.348807,12.280787,12.257627,12.272072,12.297699,12.281306,11.1676035,6.94359,4.6976943,8.046708,10.164459,11.47576,12.18319,12.389081,12.389408,12.390169,12.390938,12.394679,12.395453,12.368193,11.283245,7.0353785,5.868227,9.295785,10.508996,10.695229,10.74867,10.76528,10.764175,10.765005,10.764058,10.765135,10.75715,10.7410145,9.888357,6.2137117,3.6098857,5.7068067,6.40354,6.453745,6.444768,6.4416437,6.4409733,6.441317,6.440518,6.440997,6.4305196,6.426307,5.9725413,3.811201
