PotEng, CCDF
489999.99999870284, 0.961401847028179
489999.9999989018, 0.9612834477859342
489999.99999910075, 0.9611650485436893
489999.9999992997, 0.9610466493014445
489999.9999993992, 0.9609282500591996
489999.99999959813, 0.9608098508169548
489999.9999996976, 0.9606914515747099
489999.9999996976, 0.960573052332465
489999.9999996976, 0.9604546530902203
489999.9999996976, 0.9603362538479754
489999.9999996976, 0.9602178546057305
489999.9999997474, 0.9600994553634856
489999.9999997971, 0.9599810561212408
489999.9999997971, 0.959862656878996
489999.9999997971, 0.9597442576367511
489999.999999822, 0.9596258583945063
489999.9999998717, 0.9595074591522614
489999.99999994005, 0.9593890599100166
489999.9999999898, 0.9592706606677718
489999.99999999604, 0.9591522614255269
489999.99999999756, 0.959033862183282
490000.00000001, 0.9589154629410371
490000.000000021, 0.9587970636987924
490000.0000000334, 0.9586786644565475
490000.00000007066, 0.9585602652143026
490000.0000000955, 0.9584418659720578
490000.0000000955, 0.958323466729813
490000.0000000955, 0.9582050674875681
490000.0000001453, 0.9580866682453232
490000.000000195, 0.9579682690030784
490000.000000195, 0.9578498697608335
490000.000000195, 0.9577314705185886
490000.000000195, 0.9576130712763439
490000.0000002447, 0.957494672034099
490000.0000002945, 0.9573762727918541
490000.00000039395, 0.9572578735496092
490000.0000006924, 0.9571394743073645
490000.00000089133, 0.9570210750651196
490000.00000089133, 0.9569026758228747
490000.00000089133, 0.9567842765806299
490000.00000089133, 0.956665877338385
490000.00000089133, 0.9565474780961402
490000.00000089133, 0.9564290788538954
490000.00000089133, 0.9563106796116505
490000.00000089133, 0.9561922803694056
490000.00000089133, 0.9560738811271607
490000.00000089133, 0.955955481884916
490000.00000089133, 0.9558370826426711
490000.00000089133, 0.9557186834004262
490000.00000089133, 0.9556002841581814
490000.00000089133, 0.9554818849159366
490000.00000089133, 0.9553634856736917
490000.00000089133, 0.9552450864314468
490000.00000089133, 0.955126687189202
490000.00000089133, 0.9550082879469571
490000.00000089133, 0.9548898887047123
490000.00000089133, 0.9547714894624675
490000.00000089133, 0.9546530902202226
490000.00000089133, 0.9545346909779777
490000.00000089133, 0.954416291735733
490000.00000089133, 0.9542978924934881
490000.00000089133, 0.9541794932512432
490000.00000089133, 0.9540610940089983
490000.00000089133, 0.9539426947667535
490000.00000089133, 0.9538242955245086
490000.00000089133, 0.9537058962822638
490000.00000089133, 0.953587497040019
490000.00000089133, 0.9534690977977741
490000.00000089133, 0.9533506985555292
490000.00000089133, 0.9532322993132843
490000.00000089133, 0.9531139000710396
490000.00000089133, 0.9529955008287947
490000.00000089133, 0.9528771015865498
490000.00000089133, 0.952758702344305
490000.00000089133, 0.9526403031020602
490000.00000089133, 0.9525219038598153
490000.00000089133, 0.9524035046175704
490000.00000089133, 0.9522851053753256
490000.00000089133, 0.9521667061330807
490000.00000089133, 0.9520483068908359
490000.00000089133, 0.9519299076485911
490000.00000089133, 0.9518115084063462
490000.00000089133, 0.9516931091641013
490000.00000089133, 0.9515747099218566
490000.00000089133, 0.9514563106796117
490000.00000089133, 0.9513379114373668
564999.999998754, 0.9512195121951219
639999.9999966167, 0.9511011129528771
639999.9999966167, 0.9509827137106323
639999.9999966167, 0.9508643144683874
639999.9999970715, 0.9507459152261426
639999.9999975262, 0.9506275159838977
639999.9999975262, 0.9505091167416528
639999.9999975262, 0.950390717499408
639999.9999975262, 0.9502723182571632
639999.9999975262, 0.9501539190149183
639999.9999975262, 0.9500355197726734
639999.9999975262, 0.9499171205304286
639999.9999975262, 0.9497987212881838
639999.9999975262, 0.9496803220459389
639999.9999975262, 0.949561922803694
639999.9999979809, 0.9494435235614492
639999.9999984357, 0.9493251243192043
639999.9999986631, 0.9492067250769595
639999.9999991178, 0.9490883258347147
639999.9999993452, 0.9489699265924698
639999.9999993452, 0.9488515273502249
639999.9999993452, 0.9487331281079802
639999.9999993452, 0.9486147288657353
639999.9999993452, 0.9484963296234904
639999.9999993452, 0.9483779303812455
639999.9999993452, 0.9482595311390007
639999.9999993452, 0.9481411318967559
639999.9999993452, 0.948022732654511
639999.9999993452, 0.9479043334122662
639999.9999993452, 0.9477859341700213
639999.9999993452, 0.9476675349277764
639999.9999995725, 0.9475491356855316
639999.9999997999, 0.9474307364432868
639999.9999997999, 0.9473123372010419
639999.9999997999, 0.947193937958797
639999.9999997999, 0.9470755387165523
639999.9999997999, 0.9469571394743074
639999.9999997999, 0.9468387402320625
639999.9999998852, 0.9467203409898176
639999.9999999847, 0.9466019417475728
640000.000000013, 0.946483542505328
640000.0000000272, 0.9463651432630831
640000.0000000272, 0.9462467440208383
640000.0000000272, 0.9461283447785934
640000.0000000272, 0.9460099455363485
640000.000000141, 0.9458915462941038
640000.0000002547, 0.9457731470518589
640000.0000002547, 0.945654747809614
640000.0000002547, 0.9455363485673691
640000.0000002547, 0.9454179493251244
640000.0000003683, 0.9452995500828795
640000.0000004821, 0.9451811508406346
640000.0000004821, 0.9450627515983898
640000.000000823, 0.9449443523561449
640000.0000011642, 0.9448259531139
640000.0000011642, 0.9447075538716552
640000.0000011642, 0.9445891546294104
640000.0000011642, 0.9444707553871655
640000.0000011642, 0.9443523561449206
640000.0000011642, 0.9442339569026759
640000.0000011642, 0.944115557660431
640000.0000011642, 0.9439971584181861
640000.0000011642, 0.9438787591759413
640000.0000011642, 0.9437603599336964
640000.0000011642, 0.9436419606914516
640000.0000011642, 0.9435235614492067
640000.0000011642, 0.9434051622069619
640000.0000011642, 0.943286762964717
640000.0000011642, 0.9431683637224721
640000.0000011642, 0.9430499644802274
640000.0000011642, 0.9429315652379825
640000.0000011642, 0.9428131659957376
640000.0000011642, 0.9426947667534927
640000.0000011642, 0.942576367511248
640000.0000011642, 0.9424579682690031
640000.0000011642, 0.9423395690267582
640000.0000011642, 0.9422211697845134
640000.0000011642, 0.9421027705422685
640000.0000011642, 0.9419843713000237
640000.0000011642, 0.9418659720577788
640000.0000011642, 0.941747572815534
640000.0000011642, 0.9416291735732891
640000.0000011642, 0.9415107743310442
640000.0000011642, 0.9413923750887995
640000.0000011642, 0.9412739758465546
640000.0000011642, 0.9411555766043097
640000.0000011642, 0.9410371773620649
640000.0000011642, 0.94091877811982
640000.0000011642, 0.9408003788775752
640000.0000011642, 0.9406819796353303
640000.0000011642, 0.9405635803930855
640000.0000011642, 0.9404451811508406
640000.0000011642, 0.9403267819085958
640000.0000011642, 0.940208382666351
640000.0000011642, 0.9400899834241061
640000.0000011642, 0.9399715841818612
724999.9999987609, 0.9398531849396163
809999.9999963575, 0.9397347856973716
809999.9999963575, 0.9396163864551267
809999.9999963575, 0.9394979872128818
809999.9999968691, 0.939379587970637
809999.9999973807, 0.9392611887283921
809999.9999973807, 0.9391427894861473
809999.9999973807, 0.9390243902439024
809999.9999978922, 0.9389059910016576
809999.9999986596, 0.9387875917594127
809999.9999989155, 0.9386691925171678
809999.9999989155, 0.9385507932749231
809999.9999989155, 0.9384323940326782
809999.9999989155, 0.9383139947904333
809999.9999990433, 0.9381955955481885
809999.9999991712, 0.9380771963059437
809999.9999991712, 0.9379587970636988
809999.9999991712, 0.9378403978214539
809999.9999992992, 0.9377219985792091
809999.999999427, 0.9376035993369642
809999.999999427, 0.9374852000947194
809999.999999427, 0.9373668008524746
809999.999999427, 0.9372484016102297
809999.999999427, 0.9371300023679848
809999.999999427, 0.93701160312574
809999.9999995548, 0.9368932038834952
809999.9999996828, 0.9367748046412503
809999.9999996828, 0.9366564053990054
809999.9999996828, 0.9365380061567606
809999.9999997467, 0.9364196069145158
809999.9999998747, 0.9363012076722709
809999.9999999705, 0.9361828084300261
810000.0000000185, 0.9360644091877812
810000.0000001146, 0.9359460099455363
810000.0000001944, 0.9358276107032915
810000.0000001944, 0.9357092114610467
810000.0000001944, 0.9355908122188018
810000.0000001944, 0.9354724129765569
810000.0000002584, 0.9353540137343122
810000.0000003224, 0.9352356144920673
810000.0000003224, 0.9351172152498224
810000.0000003863, 0.9349988160075775
810000.0000004502, 0.9348804167653327
810000.0000004502, 0.9347620175230879
810000.0000004502, 0.934643618280843
810000.0000004502, 0.9345252190385982
810000.0000009618, 0.9344068197963533
810000.0000014734, 0.9342884205541084
810000.0000014734, 0.9341700213118636
810000.0000014734, 0.9340516220696188
810000.0000014734, 0.9339332228273739
810000.0000014734, 0.933814823585129
810000.0000014734, 0.9336964243428842
810000.0000014734, 0.9335780251006394
810000.0000014734, 0.9334596258583945
810000.0000014734, 0.9333412266161497
810000.0000014734, 0.9332228273739048
810000.0000014734, 0.93310442813166
810000.0000014734, 0.9329860288894151
810000.0000014734, 0.9328676296471703
810000.0000014734, 0.9327492304049254
810000.0000014734, 0.9326308311626805
810000.0000014734, 0.9325124319204358
810000.0000014734, 0.9323940326781909
810000.0000014734, 0.932275633435946
810000.0000014734, 0.9321572341937011
810000.0000014734, 0.9320388349514563
810000.0000014734, 0.9319204357092115
810000.0000014734, 0.9318020364669666
810000.0000014734, 0.9316836372247218
810000.0000014734, 0.9315652379824769
810000.0000014734, 0.931446838740232
810000.0000014734, 0.9313284394979872
810000.0000014734, 0.9312100402557424
810000.0000014734, 0.9310916410134975
810000.0000014734, 0.9309732417712526
810000.0000014734, 0.9308548425290079
810000.0000014734, 0.930736443286763
810000.0000014734, 0.9306180440445181
810000.0000014734, 0.9304996448022733
810000.0000014734, 0.9303812455600284
810000.0000014734, 0.9302628463177836
810000.0000014734, 0.9301444470755387
810000.0000014734, 0.9300260478332939
810000.0000014734, 0.929907648591049
810000.0000014734, 0.9297892493488041
810000.0000014734, 0.9296708501065594
810000.0000014734, 0.9295524508643145
810000.0000014734, 0.9294340516220696
810000.0000014734, 0.9293156523798247
810000.0000014734, 0.92919725313758
810000.0000014734, 0.9290788538953351
904999.9999982356, 0.9289604546530902
999999.9999949978, 0.9288420554108454
999999.9999949978, 0.9287236561686005
999999.9999955662, 0.9286052569263556
999999.9999961347, 0.9284868576841108
999999.9999961347, 0.928368458441866
999999.9999961347, 0.9282500591996211
999999.9999961347, 0.9281316599573762
999999.9999961347, 0.9280132607151315
999999.9999961347, 0.9278948614728866
999999.9999961347, 0.9277764622306417
999999.9999961347, 0.9276580629883969
999999.9999961347, 0.927539663746152
999999.9999961347, 0.9274212645039072
999999.9999961347, 0.9273028652616623
999999.9999967031, 0.9271844660194175
999999.9999975557, 0.9270660667771726
999999.9999981241, 0.9269476675349277
999999.9999984084, 0.926829268292683
999999.9999984084, 0.9267108690504381
999999.9999984084, 0.9265924698081932
999999.9999986927, 0.9264740705659483
999999.9999989768, 0.9263556713237036
999999.9999989768, 0.9262372720814587
999999.9999989768, 0.9261188728392138
999999.9999989768, 0.926000473596969
999999.9999989768, 0.9258820743547241
999999.9999989768, 0.9257636751124793
999999.9999989768, 0.9256452758702345
999999.999999261, 0.9255268766279896
999999.9999995453, 0.9254084773857447
999999.9999995453, 0.9252900781434998
999999.9999995453, 0.9251716789012551
999999.9999995453, 0.9250532796590102
999999.9999995453, 0.9249348804167653
999999.9999995453, 0.9248164811745205
999999.9999996163, 0.9246980819322757
999999.9999996873, 0.9245796826900308
999999.9999997583, 0.9244612834477859
999999.9999998473, 0.9243428842055411
999999.9999998828, 0.9242244849632962
999999.9999999361, 0.9241060857210514
1000000.0000000072, 0.9239876864788066
1000000.0000000427, 0.9238692872365617
1000000.0000000427, 0.9237508879943168
1000000.0000000782, 0.9236324887520719
1000000.0000001137, 0.9235140895098272
1000000.0000002559, 0.9233956902675823
1000000.0000003979, 0.9232772910253374
1000000.0000003979, 0.9231588917830926
1000000.0000003979, 0.9230404925408477
1000000.0000003979, 0.9229220932986029
1000000.0000003979, 0.9228036940563581
1000000.0000003979, 0.9226852948141132
1000000.0000003979, 0.9225668955718683
1000000.0000003979, 0.9224484963296234
1000000.0000005399, 0.9223300970873787
1000000.0000012505, 0.9222116978451338
1000000.000001819, 0.9220932986028889
1000000.000001819, 0.9219748993606441
1000000.000001819, 0.9218565001183993
1000000.000001819, 0.9217381008761544
1000000.000001819, 0.9216197016339095
1000000.000001819, 0.9215013023916647
1000000.000001819, 0.9213829031494198
1000000.000001819, 0.921264503907175
1000000.000001819, 0.9211461046649302
1000000.000001819, 0.9210277054226853
1000000.000001819, 0.9209093061804404
1000000.000001819, 0.9207909069381955
1000000.000001819, 0.9206725076959508
1000000.000001819, 0.9205541084537059
1000000.000001819, 0.920435709211461
1000000.000001819, 0.9203173099692162
1000000.000001819, 0.9201989107269714
1000000.000001819, 0.9200805114847265
1000000.000001819, 0.9199621122424817
1000000.000001819, 0.9198437130002368
1000000.000001819, 0.9197253137579919
1000000.000001819, 0.919606914515747
1000000.000001819, 0.9194885152735023
1000000.000001819, 0.9193701160312574
1000000.000001819, 0.9192517167890125
1000000.000001819, 0.9191333175467677
1000000.000001819, 0.9190149183045229
1000000.000001819, 0.918896519062278
1000000.000001819, 0.9187781198200331
1000000.000001819, 0.9186597205777883
1000000.000001819, 0.9185413213355434
1000000.000001819, 0.9184229220932986
1000000.000001819, 0.9183045228510538
1000000.000001819, 0.9181861236088089
1000000.000001819, 0.918067724366564
1000000.000001819, 0.9179493251243193
1000000.000001819, 0.9178309258820744
1000000.000001819, 0.9177125266398295
1000000.000001819, 0.9175941273975846
1000000.000001819, 0.9174757281553398
1000000.000001819, 0.917357328913095
1000000.000001819, 0.9172389296708501
1000000.000001819, 0.9171205304286053
1000000.000001819, 0.9170021311863604
1000000.000001819, 0.9168837319441155
1000000.000001819, 0.9167653327018707
1000000.000001819, 0.9166469334596259
1000000.000001819, 0.916528534217381
1104999.999997633, 0.9164101349751361
1209999.999993447, 0.9162917357328914
1209999.999993447, 0.9161733364906465
1209999.999993447, 0.9160549372484016
1209999.9999940724, 0.9159365380061567
1209999.9999946977, 0.9158181387639119
1209999.9999946977, 0.915699739521667
1209999.9999946977, 0.9155813402794222
1209999.9999946977, 0.9154629410371774
1209999.9999946977, 0.9153445417949325
1209999.9999946977, 0.9152261425526876
1209999.9999946977, 0.9151077433104429
1209999.999995323, 0.914989344068198
1209999.9999959483, 0.9148709448259531
1209999.9999959483, 0.9147525455837082
1209999.9999959483, 0.9146341463414634
1209999.9999959483, 0.9145157470992186
1209999.9999959483, 0.9143973478569737
1209999.9999959483, 0.9142789486147289
1209999.9999959483, 0.914160549372484
1209999.9999965737, 0.9140421501302392
1209999.9999975115, 0.9139237508879943
1209999.9999981367, 0.9138053516457495
1209999.9999984493, 0.9136869524035046
1209999.9999984493, 0.9135685531612597
1209999.9999984493, 0.913450153919015
1209999.9999984493, 0.9133317546767701
1209999.9999984493, 0.9132133554345252
1209999.9999984493, 0.9130949561922803
1209999.9999984493, 0.9129765569500355
1209999.9999984493, 0.9128581577077907
1209999.9999986058, 0.9127397584655458
1209999.999998762, 0.912621359223301
1209999.999998762, 0.9125029599810561
1209999.9999989183, 0.9123845607388112
1209999.9999990745, 0.9122661614965665
1209999.9999990745, 0.9121477622543216
1209999.9999990745, 0.9120293630120767
1209999.9999990745, 0.9119109637698318
1209999.9999990745, 0.9117925645275871
1209999.9999990745, 0.9116741652853422
1209999.9999990745, 0.9115557660430973
1209999.9999992307, 0.9114373668008525
1209999.9999994654, 0.9113189675586076
1209999.9999996219, 0.9112005683163628
1209999.9999998172, 0.9110821690741179
1209999.9999999662, 0.9109637698318731
1210000.0000000051, 0.9108453705896282
1210000.0000000126, 0.9107269713473833
1210000.0000000126, 0.9106085721051386
1210000.0000000517, 0.9104901728628937
1210000.0000000906, 0.9103717736206488
1210000.00000013, 0.9102533743784039
1210000.000000169, 0.9101349751361592
1210000.000000247, 0.9100165758939143
1210000.000000325, 0.9098981766516694
1210000.000000325, 0.9097797774094246
1210000.000000325, 0.9096613781671797
1210000.0000004033, 0.9095429789249349
1210000.0000004813, 0.9094245796826901
1210000.0000004813, 0.9093061804404452
1210000.0000005595, 0.9091877811982003
1210000.0000006377, 0.9090693819559554
1210000.0000014193, 0.9089509827137107
1210000.000002201, 0.9088325834714658
1210000.000002201, 0.9087141842292209
1210000.000002201, 0.9085957849869761
1210000.000002201, 0.9084773857447312
1210000.000002201, 0.9083589865024864
1210000.000002201, 0.9082405872602415
1210000.000002201, 0.9081221880179967
1210000.000002201, 0.9080037887757518
