PotEng, ML (PE), Error bar
168100.00000763676, 1.3412761888810305, 0.00829180891595303
176399.99997656504, 1.3467750612318035, 0.008427900080043503
176400.00001565076, 1.3465702325158109, 0.008425410669890348
176400.00001571642, 1.346365403773234, 0.00842292052334085
184899.99998405483, 1.351893146985054, 0.008559875672901415
184899.9999840976, 1.35168492618805, 0.008557342790564396
184900.00002383895, 1.3514767054175696, 0.008554809158944753
193600.00003279085, 1.357034951288854, 0.008692669971195131
202499.99999994627, 1.3626392029589731, 0.008831733718591653
202500.0000000086, 1.3624241144637828, 0.008829114191998281
202500.00000002942, 1.3622090259685655, 0.008826493887981266
202500.00000006138, 1.3619939374733556, 0.008823872805848858
202500.0000000742, 1.361778848978133, 0.008821250944906957
202500.00000008696, 1.3615637604829107, 0.008818628304461238
211600.00000835166, 1.3671810109746865, 0.008958299384887817
211600.00000835166, 1.3669624508491065, 0.008955632827488402
211600.00000850201, 1.3667438907236218, 0.008952965475882056
211600.0000086785, 1.3665253305981535, 0.008950297329356791
220899.9999737382, 1.3721705924843501, 0.009090861612787828
220899.9999738246, 1.3719485336583397, 0.00908814913723637
230399.99998199882, 1.377637337206147, 0.00922990433760457
230399.9999821186, 1.377411747399049, 0.009227147084568727
230399.99998212844, 1.377186157591883, 0.009224389007363464
230400.00002691377, 1.3769605678123322, 0.00922163010592651
240099.99999062737, 1.3826803043268825, 0.009364355124515151
240099.99999062737, 1.382451154444052, 0.009361551005534928
240099.99999078753, 1.382222004561319, 0.009358746046371562
240099.99999082234, 1.3819928546785096, 0.009355940246265142
240099.99999087804, 1.381763704795713, 0.009353133604461028
240099.99999088503, 1.3815345549128866, 0.009350326120200234
240099.99999089199, 1.3813054050300602, 0.00934751779272441
240099.99999089199, 1.3810762551472298, 0.009344708621273231
240100.0000364502, 1.380847105291921, 0.009341898605760509
249999.9999997442, 1.3865629166506204, 0.009484957149026283
249999.99999993606, 1.3863301876220469, 0.009482101524352292
249999.99999996446, 1.386097458593376, 0.009479245039418382
250000.00000008527, 1.38586472956476, 0.009476387693450357
250000.00000021316, 1.385632000536148, 0.00947352948566788
260099.9999620548, 1.3913731268125962, 0.009617469900617967
260100.00000923336, 1.3911367904111116, 0.009614565637335152
260100.00000960298, 1.3909004539820773, 0.009611660495821583
270399.9999706661, 1.3966825449387328, 0.009756783405368797
270400.00001938676, 1.3964425676258903, 0.009753831724435317
270400.00001942, 1.396202590284732, 0.009750879149303995
270400.0000194791, 1.395962612943588, 0.009747925679859736
280899.99998017185, 1.401779707275376, 0.009894131318778641
280899.999980268, 1.4015360567555553, 0.009891130823997198
280899.99998027744, 1.4012924062356849, 0.009888129418732057
280900.00002969016, 1.401048755744102, 0.009885127102852337
280900.0000297279, 1.4008051052242305, 0.009882123874133139
302499.99999990145, 1.4128114747555074, 0.010181244196460788
302499.99999992497, 1.4125603728852312, 0.01017814723997989
302499.9999999915, 1.4123092710149794, 0.010175049340886083
302500.000000013, 1.4120581691447023, 0.010171950498316911
302500.00000001874, 1.4118070672744163, 0.01016885071141024
302500.00000006566, 1.4115559654041532, 0.010165749979302998
302500.00000014383, 1.4113048635339076, 0.010162648301129883
313599.99995812296, 1.4172343156989857, 0.010312303360981934
313600.00001031684, 1.416979438320655, 0.010309153123847496
313600.0000103487, 1.4167245609133863, 0.010306001923063983
313600.00001043617, 1.4164696835061483, 0.01030284975846383
324900.000021248, 1.4224388735005704, 0.010453718074571728
324900.00002129056, 1.4221801846619526, 0.010450516813411775
324900.0000214201, 1.4219214958233828, 0.010447314571324137
336399.9999784777, 1.4279393515352135, 0.010599574264872695
336400.000032412, 1.427676812085069, 0.010596322363616037
336400.0000324244, 1.4274142726055883, 0.010593069463351186
336400.00003244495, 1.427151733126112, 0.010589815563884941
336400.0000325439, 1.426889193646678, 0.010586560664296892
348099.9999890902, 1.4329414875144961, 0.010739956499303527
348099.99998910696, 1.432675061983727, 0.010736651388747165
348099.99998914055, 1.432408636452967, 0.010733345260450987
348100.00004398363, 1.4321422109516107, 0.010730038114204104
348100.0000441221, 1.4318757854208886, 0.01072672994760529
359999.99999986193, 1.4379634292804888, 0.01088128888366772
359999.9999998704, 1.4376930814846411, 0.010877929942737771
359999.99999992154, 1.4374227336888161, 0.010874569964297602
360000.0000000197, 1.437152385893016, 0.01087120894738527
360000.00000007503, 1.4368820380971932, 0.010867846891036113
360000.00000007503, 1.436611690301341, 0.010864483794284991
360000.00000014325, 1.436341342505525, 0.010861119656167064
360000.00000014325, 1.4360709947096726, 0.010857754475712569
372099.9999544308, 1.4421709870410717, 0.011013052874247222
372099.9999544352, 1.4418966874213215, 0.011009636384984289
372100.0000115189, 1.4416223878314884, 0.011006218835939404
372100.00001160556, 1.4413480882117629, 0.011002800224633987
384400.00002324977, 1.44749270408702, 0.011159453754171319
396899.9999763932, 1.453707496105194, 0.011317956393040915
396899.99997668853, 1.453425164122705, 0.011314434390036451
409600.0000478467, 1.4597039616379506, 0.01147468383279886
422500.0000000204, 1.4660568905366045, 0.011636885236839234
422500.00000015885, 1.4657663313779867, 0.011633257213296295
422500.00000016816, 1.4654757722193028, 0.011629628057939564
435600.00001212914, 1.4718881025790016, 0.011793517665879924
435600.0000123121, 1.471593356731138, 0.011789833918278448
435600.0000124105, 1.4712986108832313, 0.011786149019324791
435600.0000124668, 1.471003865035303, 0.011782462967939248
448899.9999625776, 1.4774686098117344, 0.011947921677345558
448899.9999625919, 1.4771696313459861, 0.011944180352163254
448899.999962768, 1.4768706528803197, 0.011940437854704928
448900.00002509047, 1.476571674446096, 0.011936694184653452
462399.9999746878, 1.4830900833541498, 0.012103758077356742
462399.99997494865, 1.4827868252981895, 0.012099958435741576
462400.00003823993, 1.482483567273961, 0.012096157601379649
476099.9999866606, 1.489065623106602, 0.01226502886859945
476099.9999870627, 1.4887580346645983, 0.01226117133466145
476099.999987168, 1.4884504462224455, 0.012257312586704218
476099.9999871705, 1.4881428577802411, 0.012253452623583279
476099.99998728815, 1.4878352693380945, 0.012249591444152648
476099.99998748425, 1.4875276808959867, 0.012245729047261315
489999.99999949866, 1.494148531218534, 0.012415949005735602
489999.99999949866, 1.4938365687619566, 0.01241202921116096
490000.000000195, 1.4935246063057255, 0.012408108178308862
490000.00000023475, 1.4932126438491675, 0.01240418590598809
490000.00000023475, 1.49290068139259, 0.012400262393030225
504099.9999469585, 1.4995698997032654, 0.012572023906695866
504100.00001325883, 1.4992535160123597, 0.012568042268812644
504100.000013274, 1.4989371322886587, 0.01256405936829488
504100.0000134253, 1.4986207485650245, 0.012560075204769186
518399.9999597646, 1.5053483194519974, 0.012733580749851522
518399.999959789, 1.5050274633761669, 0.012729537701408949
518399.99995997315, 1.504706607300415, 0.012725493368441356
518400.0000262917, 1.5043857512571184, 0.012721447750540226
518400.0000268697, 1.5040648951815383, 0.012717400844845943
518400.0000271307, 1.5037440391058026, 0.012713352650939555
532899.9999727723, 1.510513064006291, 0.012888292633686219
532899.9999730175, 1.5101876892046224, 0.012884184811231545
532899.9999730175, 1.5098623144028336, 0.012880075678672486
532900.0000406512, 1.509536939633996, 0.01287596523559047
532900.00004076, 1.5092115648322393, 0.01287185347906494
532900.0000410351, 1.5088861900305632, 0.01286774040867123
547599.9999856561, 1.5156973460429741, 0.013044138679148155
547599.9999860767, 1.515367405322741, 0.013039965222422224
547599.9999862154, 1.5150374646023712, 0.013035790429545226
547599.9999862398, 1.5147075238819458, 0.013031614299235078
547599.9999864344, 1.5143775831616026, 0.013027436830209061
547600.0000551419, 1.5140476424743206, 0.013023258022014435
547600.0000552891, 1.513717701753933, 0.013019077871684824
562499.9999994244, 1.520562374825974, 0.01319678005842031
562499.9999994244, 1.5202278231712016, 0.01319253876631064
562500.0000000239, 1.519893271516717, 0.01318829611022935
562500.0000002238, 1.5195587198620404, 0.013184052088847485
562500.0000002984, 1.5192241682073035, 0.013179806700849471
562500.0000002984, 1.5188896165525305, 0.013175559944914874
562500.0000003837, 1.5185550648977988, 0.013171311819722495
577599.9999431627, 1.5254336114031064, 0.01335033432996445
577600.0000141807, 1.5250944031662503, 0.013346024295417584
592899.9999572089, 1.5320546038381486, 0.013527297725438836
592900.0000280781, 1.531710677172628, 0.013522924912954544
592900.0000285048, 1.5313667504734956, 0.013518550685152255
592900.00002871, 1.5310228237742578, 0.013514175041510375
608399.9999707526, 1.5380475275026533, 0.013697385444600876
608399.9999707858, 1.5376988252813453, 0.013692946168696454
608399.9999709686, 1.5373501230601083, 0.013688505453106386
608399.9999710518, 1.5370014208388239, 0.01368406329642605
624099.9999850956, 1.5440920156457845, 0.013869252118054533
624099.9999852865, 1.5437384795733307, 0.013864745455998612
624099.9999855333, 1.5433849435009028, 0.013860237328600346
624099.9999855671, 1.5430314074283744, 0.013855727734426209
624099.9999856569, 1.5426778713558722, 0.013851216672046803
639999.9999993452, 1.5498259178587515, 0.014038235642017852
640000.0000000102, 1.5494674915762365, 0.014033659199967161
640000.0000001865, 1.5491090652934911, 0.01402908126502446
640000.0000001865, 1.5487506390106625, 0.01402450183573156
640000.0000002092, 1.5483922127278444, 0.014019920910626534
640000.0000002092, 1.5480337864450158, 0.014015338488242114
640000.0000002319, 1.5476753601621978, 0.014010754567109724
640000.0000002547, 1.54731693387938, 0.014006169145757575
640000.000000391, 1.5469585075966148, 0.014001582222713067
656100.0000144161, 1.5541252692027179, 0.01418969411213841
656100.0000144161, 1.5537619083704537, 0.014185040990481195
656100.0000148535, 1.5533985475383938, 0.014180386341963907
656100.0000148823, 1.5530351867061432, 0.014175730165072365
656100.000015337, 1.5526718258740906, 0.014171072458310015
656100.000015383, 1.5523084650418477, 0.014166413220157898
656100.000015406, 1.551945104209594, 0.014161752449109125
672399.9999534909, 1.559150356798723, 0.014351348825623195
672399.9999544232, 1.558782010055547, 0.014346620988633797
672400.0000305818, 1.558413663347256, 0.0143418915939983
672400.0000305992, 1.5580453166036312, 0.014337160638371186
688899.999968906, 1.5653198724633404, 0.014528852499597632
688899.9999689914, 1.564946477567433, 0.014524053539104529
688899.999969136, 1.5645730826715534, 0.014519252992440957
688899.9999693541, 1.5641996877757074, 0.014514450858033242
688899.9999693896, 1.5638262928797768, 0.014509647134301883
688900.0000463792, 1.5634528980193108, 0.01450484182058296
688900.0000466421, 1.5630795031234612, 0.014500034913471275
705599.999984193, 1.5703939645880827, 0.014693264459047584
722499.9999992608, 1.577811092036915, 0.014889269425032804
722499.9999992608, 1.577427419333039, 0.01488432528761439
722500.0000002512, 1.5770437466296197, 0.014879379507364142
722500.0000002875, 1.5766600739257604, 0.014874432082620207
739599.9999363415, 1.5841509330049073, 0.01507266713715589
739600.000015262, 1.5837620176398026, 0.015067648770338542
739600.0000157998, 1.5833731022385575, 0.015062628730635267
739600.0000160441, 1.5829841868371777, 0.015057607017302866
739600.0000161175, 1.5825952714357188, 0.015052583628667758
739600.000016313, 1.582206356034316, 0.015047558563055615
756899.9999514079, 1.5897511123827759, 0.015247652018700127
756899.9999514512, 1.589356893724786, 0.015242555026407568
756900.0000324392, 1.5889626751038919, 0.015237456330109794
756900.0000326494, 1.588568456445953, 0.01523235592617688
756900.000032674, 1.5881742377879298, 0.015227253813849765
774399.999966963, 1.5957844535958503, 0.015429446425574336
774400.0000483815, 1.5953848664744372, 0.015424271364705349
774400.0000483815, 1.5949852793157293, 0.01541909456598101
792099.999982612, 1.6026840222814749, 0.015623855457293119
792100.0000654997, 1.6022789927345662, 0.015618604624502116
792100.0000663345, 1.601873963150056, 0.0156133520248597
809999.9999991712, 1.6096632875520842, 0.015820740855111353
809999.9999991712, 1.609252739883699, 0.01581541310926063
809999.999999734, 1.6088421922155711, 0.015810083568051362
809999.9999997467, 1.6084316445471916, 0.015804752229654086
810000.0000000537, 1.6080210968789463, 0.015799419092259508
810000.00000022, 1.6076105492106367, 0.015794084154040076
810000.0000003224, 1.6072000015422976, 0.015788747413171225
828099.9999313524, 1.6150370066970297, 0.01599793879667354
828099.9999323611, 1.6146208788174512, 0.01599252585834864
828100.0000169821, 1.6142047509759623, 0.015987111088295085
828100.0000169951, 1.613788623095903, 0.015981694482654997
828100.0000172795, 1.6133724952159674, 0.0159762760405692
828100.0000173443, 1.6129563673359315, 0.015970855760162703
846399.9999485944, 1.6208528323861278, 0.016182095570083585
846399.999948627, 1.6204310573641414, 0.01617659800051133
846400.0000334067, 1.6200092823806445, 0.016171098562974728
846400.0000342687, 1.6195875073590078, 0.016165597253568045
846400.0000342695, 1.6191657323369801, 0.016160094071364817
846400.000034531, 1.6187439573150706, 0.01615458901446439
846400.0000346095, 1.618322182293078, 0.016149082080944312
864899.9999656593, 1.6262674270713255, 0.01636217418838388
864899.9999658708, 1.625839940773079, 0.01635658887530732
864900.0000510828, 1.6254124545132729, 0.016351001655357512
864900.0000510828, 1.6249849682149045, 0.016345412524565155
864900.0000517437, 1.6245574819168338, 0.016339821481986067
883599.999981587, 1.632575191630809, 0.01655524940683271
883599.999981587, 1.6321419209516097, 0.016549578829715906
883599.9999821616, 1.63170865027267, 0.016543906308963192
883599.9999828427, 1.6312753795937778, 0.016538231842569032
883599.9999828427, 1.6308421089145781, 0.01653255542852073
883599.9999828961, 1.6304088382354027, 0.016526877064820113
902500.0000000756, 1.6384884968058757, 0.01674444950129427
902500.0000002376, 1.6380493712923272, 0.016738690447127117
902500.0000002376, 1.6376102457787054, 0.01673292941083632
902500.0000002916, 1.637171120265108, 0.01672716639037643
902500.000000359, 1.6367319947515164, 0.01672140138369544
902500.000000359, 1.6362928692378949, 0.016715634388737344
902500.0000003726, 1.635853743724279, 0.016709865403444463
902500.0000003997, 1.6354146182106697, 0.016704094425754646
921599.9999285138, 1.6435332216335397, 0.016923369050458305
921599.9999288139, 1.643088177911936, 0.016917516251030208
921600.0000177776, 1.642643134230064, 0.01691166142710695
921600.0000178796, 1.642198090508344, 0.016905804574490226
921600.0000179207, 1.6417530467865964, 0.016899945692119476
921600.000017948, 1.6413080030648426, 0.016894084777883504
940899.999945496, 1.6494896449223693, 0.017115554955405846
940899.9999455372, 1.6490386104467474, 0.017109611022268097
940899.99994582, 1.648587575971233, 0.017103665023474223
940899.9999458268, 1.6481365414955955, 0.01709771695686304
940899.9999461715, 1.6476855070201084, 0.01709176682028292
940900.0000357516, 1.647234472584351, 0.017085814612616077
940900.0000358343, 1.6467834381087194, 0.01707986032959511
940900.0000358755, 1.6463324036330689, 0.017073903970101608
940900.0000361336, 1.645881369157515, 0.01706794553196468
940900.000036179, 1.6454303346818664, 0.017061985013001553
940900.0000362204, 1.644979300206216, 0.01705602241103313
940900.0000364408, 1.6445282657306448, 0.017050057723876206
960399.9999634922, 1.652700684244428, 0.017272291714582364
960399.9999635331, 1.6522436109361518, 0.01726624293424867
960399.9999638186, 1.6517865376279834, 0.0172601920341418
960400.0000545868, 1.6513294643597833, 0.017254139013087526
960400.0000548027, 1.650872391051556, 0.017248083866732995
980099.9999814293, 1.6591199963721457, 0.017472781153817615
980099.9999815603, 1.6586568059320266, 0.017466640657704795
980099.9999815981, 1.658193615491866, 0.017460498002105498
980099.9999816404, 1.6577304250517075, 0.017454353184740933
980099.9999818795, 1.6572672346116355, 0.017448206203329382
980099.9999819497, 1.6568040441714889, 0.01744205705557858
980099.9999819639, 1.656340853731318, 0.017435905739197864
980100.0000737639, 1.6558776633314325, 0.01742975225296237
999999.9999989768, 1.6641643541488067, 0.017656204213362472
999999.9999996162, 1.6636949800472163, 0.017649964169275664
999999.999999872, 1.6632256059454567, 0.01764372191827201
1000000.0000000355, 1.6627562318436562, 0.01763747745801171
1000000.0000000355, 1.6622868577417842, 0.017631230786146583
1000000.0000000427, 1.6618174836399149, 0.01762498190032709
1000000.0000002558, 1.6613481095381357, 0.017618730798199866
1000000.0000002842, 1.6608787354362757, 0.017612477477400492
1000000.0000003979, 1.660409361334453, 0.017606221935568055
1000000.0000003979, 1.6599399872325806, 0.01759996417033197
1020099.9999237054, 1.6682405361235437, 0.017827672801636028
1020099.9999249397, 1.6677649200841378, 0.017821327304812423
1020100.0000177689, 1.6672893040847119, 0.0178149795488612
1020100.0000185153, 1.6668136880450626, 0.017808629529224622
1020100.000018544, 1.6663380720050998, 0.017802277244546586
1020100.0000185585, 1.6658624559651312, 0.017795922692409795
1020100.0000187719, 1.6653868399252487, 0.017789565870386846
1020100.0000188453, 1.6649112238853052, 0.017783206776039603
1020100.0000188561, 1.6644356078453346, 0.017776845406930433
1020100.0000188564, 1.6639599918053596, 0.017770481760617015
1020100.0000192904, 1.663484375765572, 0.0177641158346572
1040400.0000369335, 1.67178517467454, 0.01799281143146881
1040400.0000380132, 1.6713032627849973, 0.017986356611029153
1060899.9999616744, 1.679718389396655, 0.018218365135797776
1060899.9999620516, 1.6792300859561604, 0.018211820007106732
1060899.9999620516, 1.6787417825155018, 0.01820527252531788
1060900.0000572607, 1.6782534791161279, 0.018198722689003587
1081599.9999795218, 1.6867596763895631, 0.018433595542029526
1081599.9999802904, 1.686264892761375, 0.018426954001364626
1081599.9999810588, 1.6857701091331863, 0.01842031006605709
1081599.9999810588, 1.6852753255046629, 0.01841366373350587
1081599.9999810588, 1.6847805418761397, 0.018407015001123208
1081600.0000763794, 1.6842857582888828, 0.018400363867417297
1081600.0000779163, 1.683790974660994, 0.018393710327580165
1081600.0000780346, 1.6832961910324915, 0.01838705438007663
1102499.9999988722, 1.6918424524437228, 0.01862377277356187
1102499.999999618, 1.6913411173335797, 0.018617023806951585
1102499.9999996328, 1.6908397822231194, 0.018610272392837832
1102499.9999996552, 1.6903384471126623, 0.01860351852856456
1102500.0000000468, 1.6898371120023647, 0.018596762211466486
1102500.0000004384, 1.6893357768920665, 0.018590003438864935
1102500.000000439, 1.6888344417816, 0.018583242208076167
1102500.000000439, 1.688333106671133, 0.01857647851642061
1123599.9999210942, 1.6969192942162148, 0.01881505241202816
1123600.000019581, 1.6964113355894719, 0.01880819436577802
1123600.0000197922, 1.695903376920278, 0.018801333816814033
1123600.0000201913, 1.695395418251165, 0.018794470763545002
1144899.9999402922, 1.7040753796715766, 0.019036018112250728
1144899.9999406645, 1.7035607046865975, 0.019029059231338116
1144900.000038689, 1.7030460297437764, 0.019022097805789104
1144900.0000399093, 1.7025313547591312, 0.019015133830535796
1144900.0000402704, 1.7020166797741152, 0.019008167303898232
1144900.0000402704, 1.7015020047889435, 0.019001198223075944
1144900.0000403316, 1.700987329803798, 0.018994226585262425
1166399.9999594025, 1.709721851707137, 0.0192379642955165
1166399.9999596956, 1.7092003808389995, 0.019230895412571183
1166399.9999601697, 1.7086789099709396, 0.019223823930295873
1166399.999960231, 1.708157439102702, 0.019216749845814087
1166399.9999602924, 1.7076359682344642, 0.01920967315625581
1166400.0000603478, 1.7071144974090915, 0.019202593859904978
1188099.9999784818, 1.7159177466586, 0.019448830014056524
1188099.9999793333, 1.7153893940784068, 0.019441651999423024
1188099.9999796378, 1.7148610414979777, 0.019434471333623228
1188099.9999797284, 1.7143326889174564, 0.019427288013721306
1188099.9999797477, 1.7138043363369044, 0.019420102036773742
1188099.9999801542, 1.7132759837565181, 0.01941291339983524
1188099.99998017, 1.7127476311759646, 0.019405722099940657
1188099.9999805572, 1.7122192785955694, 0.019398528134137262
1188100.000079996, 1.711690926057401, 0.01939133150060423
1209999.9999996372, 1.7205216897981381, 0.01963923328452855
1210000.000000052, 1.719986383936653, 0.019631936522890286
1232099.9999160375, 1.7289432515680367, 0.019883557307367655
1232100.000020787, 1.728400883122394, 0.0198761587753908
1232100.0000213073, 1.727858514631834, 0.01986875748719563
1254399.9999361318, 1.7369302240098858, 0.020123892090138183
1254400.0000412674, 1.7363806862298237, 0.020116387376559703
1254400.0000412995, 1.735831148404293, 0.020108879860950026
1254400.0000417288, 1.7352816105789333, 0.02010136954141733
1254400.0000423812, 1.7347320727536695, 0.020093856414815568
1276899.9999574807, 1.7438919765477157, 0.020351978981958636
1276899.999957963, 1.7433351711762568, 0.020344360797537996
1276900.0000631216, 1.742778365850026, 0.020336739760568354
1276900.0000631288, 1.7422215604783275, 0.02032911586535749
1276900.0000636997, 1.7416647551068718, 0.020321489109940923
1299599.9999774361, 1.7509143317388696, 0.020582653620481763
1299599.9999783272, 1.7503501586876111, 0.020574920141496655
1299599.9999786958, 1.7497859856361258, 0.0205671837546355
1299599.9999788213, 1.749221812584535, 0.020559444456618985
1299599.9999794129, 1.7486576395331452, 0.020551702244166706
1299600.000083607, 1.748093466526369, 0.02054395711520329
1322499.999999464, 1.7574191909336667, 0.020807905442441644
1322500.0000000566, 1.7568475538086905, 0.020800051920582832
1322500.0000000685, 1.7562759166834625, 0.020792195432325144
1345599.999913404, 1.7657244502361826, 0.021059923395904834
1345599.999914108, 1.7651452335570366, 0.021051956713806413
1345599.9999142406, 1.7645660168776414, 0.021043987015731815
1345600.0000220102, 1.7639868002449353, 0.02103601429954557
1345600.0000221422, 1.7634075835655043, 0.02102803855924168
1345600.0000221422, 1.762828366886016, 0.02102005979266371
1368899.9999346796, 1.7723561272758594, 0.021290685837949803
1368899.999934684, 1.771769230522612, 0.021282595134318183
1368899.9999347085, 1.7711823337693737, 0.021274501353788347
1368900.0000439477, 1.7705954370635117, 0.021266404494154404
1392399.9999560465, 1.7802347711411857, 0.02154062911844494
1392399.9999561012, 1.7796400800046692, 0.021532418472399863
1392400.0000658624, 1.779045388915971, 0.021524204695634395
1392400.0000659968, 1.778450697779452, 0.02151598778191965
1392400.000066492, 1.7778560066430902, 0.021507767728986854
1416099.9999778909, 1.7875932889491062, 0.021785333519134288
1416099.9999778909, 1.786990692706605, 0.021776997825881314
1416099.999977895, 1.7863880964641057, 0.021768658940710273
1416100.0000872128, 1.78578550026927, 0.021760316861271452
1416100.0000882614, 1.7851829040271887, 0.021751971581260496
1416100.000089073, 1.7845803077850033, 0.02174362309829869
1439999.999999379, 1.7944010818220126, 0.022024252560427362
1440000.0000000698, 1.7937904737655725, 0.022015786577974036
1440000.0000004028, 1.793179865708975, 0.02200731733874258
1440000.000000573, 1.7925692576523065, 0.02199884483897396
1464099.99991043, 1.802507300940467, 0.02228327418608838
1464100.0000210402, 1.801888559816386, 0.022274682217121835
1464100.0000221408, 1.8012698186441707, 0.022266086931375467
1464100.0000221578, 1.8006510774714801, 0.022257488326331586
1464100.0000221748, 1.8000323362987896, 0.02224888639815495
1464100.0000225336, 1.7994135951262478, 0.022240281142993805
1464100.0000226304, 1.7987948539535916, 0.02223167255697749
1464100.0000230002, 1.7981761127810543, 0.02222306063624165
1464100.0000230344, 1.7975573716083706, 0.022214445376900573
1488399.9999314488, 1.807532164721864, 0.022501004067665288
1488399.9999319515, 1.806905198755685, 0.02249226750975417
1512899.999954519, 1.8170334978286382, 0.02278344424590239
1512899.9999545538, 1.8163981685146344, 0.022774584263360553
1512899.9999547808, 1.815762839200715, 0.022765720832685812
1512899.9999549033, 1.8151275098867496, 0.02275685394984555
1512899.9999551477, 1.8144921805728376, 0.022747983610805704
