Wall time,Step,Value
1645970472.4034173,852,0.00021344717242754996
1645970486.630841,855,0.00021336085046641529
1645970500.8967552,858,0.00021325782290659845
1645970515.1168458,861,0.00021315415506251156
1645970524.5821471,863,0.0002131033397745341
1645970538.96707,866,0.0002130175707861781
1645970543.754253,867,0.0002129829372279346
1645970562.6514754,871,0.00021286090486682951
1645970567.4477067,872,0.00021282582019921392
1645970629.0709693,885,0.00021239962370600551
1645970638.605913,887,0.00021232792641967535
1645970657.5771885,891,0.0002122027362929657
1645970666.9979246,893,0.00021214870503172278
1645970681.2676904,896,0.00021205910888966173
1645970690.785789,898,0.00021198755712248385
1645970695.5149045,899,0.00021195129374973476
1645970709.7649016,902,0.00021184432262089103
1645970714.5306954,903,0.0002118085976690054
1645970738.190935,908,0.00021165086945984513
1645970742.9400826,909,0.00021161600307095796
1645970752.4185848,911,0.00021156371803954244
1645970757.1670737,912,0.00021152908448129892
1645970771.2843447,915,0.00021142813784535974
1645970790.205322,919,0.00021131297398824245
1645970794.9124994,920,0.0002112971560563892
1645970804.4362273,922,0.00021121314784977585
1645970837.588771,929,0.00021102065511513501
1645970847.1229305,931,0.00021095607371535152
1645970851.8951473,932,0.00021094223484396935
1645970856.6924994,933,0.0002109097840730101
1645970889.878166,940,0.00021070537331979722
1645970904.023915,943,0.00021061171719338745
1645970918.3107393,946,0.00021055385877843946
1645970937.300679,950,0.00021043220476713032
1645970951.402512,953,0.00021035813551861793
1645970965.6907747,956,0.00021028511400800198
1645970989.515029,961,0.00021015059610363096
1645971003.7285998,964,0.00021007496980018914
1645971013.2048142,966,0.00021001233835704625
1645971022.672366,968,0.00020994854276068509
1645971027.4086545,969,0.00020991632482036948
1645971074.7040374,979,0.00020963822316844016
1645971079.4343576,980,0.0002096249518217519
1645971093.584091,983,0.00020953160128556192
1645971112.4878397,987,0.00020942681294400245
1645971131.4715683,991,0.000209306032047607
1645971140.9361079,993,0.0002092461654683575
1645971150.3960915,995,0.0002092036884278059
1645971159.931906,997,0.00020916092034894973
1645971169.3422253,999,0.00020908212172798812
1645971174.0661886,1000,0.00020906960708089173
1645971188.2547033,1003,0.00020897973445244133
1645971192.9750957,1004,0.00020896742353215814
1645971197.7658887,1005,0.00020892071188427508
1645971207.304631,1007,0.00020887992286588997
1645971231.1239371,1012,0.0002087526227114722
1645971240.5907357,1014,0.00020867657440248877
1645971250.091807,1016,0.00020863697864115238
1645971283.378776,1023,0.00020845496328547597
1645971302.3445556,1027,0.000208361103432253
1645971311.8420055,1029,0.000208307130378671
1645971345.0819557,1036,0.00020815376774407923
1645971349.8307898,1037,0.00020810899150092155
1645971354.6172364,1038,0.00020809996931347996
1645971359.3812752,1039,0.00020807333930861205
1645971364.2128074,1040,0.0002080643898807466
1645971383.2282794,1044,0.0002079587575281039
1645971397.47323,1047,0.00020787995890714228
1645971444.9758184,1057,0.00020767486421391368
1645971454.4941392,1059,0.00020762410713359714
1645971463.9789305,1061,0.00020757317543029785
1645971473.492228,1063,0.00020752177806571126
1645971487.7293131,1066,0.00020746258087456226
1645971497.2867105,1068,0.00020742980996146798
1645971506.824835,1070,0.00020737972226925194
1645971511.561716,1071,0.00020735336875077337
1645971516.2772312,1072,0.00020732945995405316
1645971521.025553,1073,0.000207321165362373
1645971525.8068676,1074,0.00020729655807372183
1645971530.5427728,1075,0.0002072707866318524
1645971544.8055203,1078,0.00020719540771096945
1645971559.118283,1081,0.00020713915000669658
1645971582.7349803,1086,0.000207015429623425
1645971587.4136791,1087,0.00020702792971860617
1645971592.1368067,1088,0.00020698434673249722
1645971611.1450207,1092,0.0002069027250399813
1645971644.3548472,1099,0.00020674668485298753
1645971653.7541847,1101,0.00020671529637183994
1645971663.220341,1103,0.00020666650380007923
1645971667.9164522,1104,0.00020664287148974836
1645971672.642425,1105,0.00020661827875301242
1645971687.0751665,1108,0.00020656464039348066
1645971696.6394053,1110,0.00020651708473451436
1645971706.1592095,1112,0.0002064700092887506
1645971710.8697455,1113,0.00020646552729886025
1645971720.3682742,1115,0.00020641904848162085
1645971743.9796472,1120,0.00020632421365007758
1645971753.4685178,1122,0.00020629767095670104
1645971758.2060227,1123,0.00020627499907277524
1645971772.3268933,1126,0.00020620733266696334
1645971777.0857859,1127,0.000206184180569835
1645971786.4971805,1129,0.00020615717221517116
1645971791.3067303,1130,0.00020613499509636313
1645971805.5115952,1133,0.0002060681872535497
1645971814.9397802,1135,0.00020604174642357975
1645971824.4053812,1137,0.00020601527648977935
1645971838.5664022,1140,0.00020594742090906948
1645971871.7038848,1147,0.00020581571152433753
1645971890.6693559,1151,0.0002057686069747433
1645971895.3737154,1152,0.00020574734662659466
1645971900.1996698,1153,0.00020572768698912114
1645971938.076246,1161,0.00020557815150823444
1645971947.5382702,1163,0.0002055535005638376
1645971956.9836986,1165,0.00020552915520966053
1645971971.2989771,1168,0.00020546725136227906
1645971999.7757685,1174,0.00020535678777378052
1645972004.4922717,1175,0.0002053551870631054
1645972013.951458,1177,0.00020531345217023045
1645972018.6890144,1178,0.00020527186279650778
1645972023.4324672,1179,0.000205271047889255
1645972042.3280993,1183,0.0002051849733106792
1645972051.8118393,1185,0.00020516040967777371
1645972061.3263383,1187,0.00020511876209639013
1645972075.4718626,1190,0.0002050754992524162
1645972080.1694708,1191,0.00020503599080257118
1645972094.3716996,1194,0.00020500924438238144
1645972099.051817,1195,0.00020498917729128152
1645972113.3588433,1198,0.00020492605108302087
1645972151.3321705,1206,0.00020477820362430066
1645972156.0332098,1207,0.0002047760208370164
1645972160.786054,1208,0.0002047544694505632
1645972193.888945,1215,0.0002046469016931951
1645972212.8226655,1219,0.00020456484344322234
1645972236.5638201,1224,0.00020447962742764503
1645972246.034097,1226,0.00020443879475351423
1645972265.063071,1230,0.00020437565399333835
1645972279.3757188,1233,0.000204314841539599
1645972308.018713,1239,0.00020422933448571712
1645972336.447169,1245,0.00020412671437952667
1645972345.9184709,1247,0.0002040870167547837
1645972360.1718042,1250,0.00020404566021170467
1645972364.9165041,1251,0.0002040245453827083
1645972369.6876516,1252,0.00020400647190399468
1645972374.4408677,1253,0.00020398481865413487
1645972383.9189148,1255,0.00020396275795064867
1645972393.3801851,1257,0.00020392333681229502
1645972398.1109195,1258,0.00020392546139191836
1645972412.4012055,1261,0.000203865158255212
1645972417.0847259,1262,0.0002038254460785538
1645972445.3993096,1268,0.00020376317843329161
1645972464.4488757,1272,0.00020368305558804423
1645972488.215949,1277,0.00020360160851851106
1645972492.9430935,1278,0.00020358047913759947
1645972497.676163,1279,0.00020356016466394067
1645972516.6559088,1283,0.00020349766418803483
1645972530.92425,1286,0.00020343897631391883
1645972554.635155,1291,0.0002033581113209948
1645972568.8976588,1294,0.0002033166674664244
1645972592.5538852,1299,0.00020323492935858667
1645972597.2964082,1300,0.00020321487681940198
1645972611.5474687,1303,0.00020317475718911737
1645972630.3438892,1307,0.00020311219850555062
1645972649.22623,1311,0.00020303289056755602
1645972673.094424,1316,0.00020295272406656295
1645972696.799554,1321,0.00020287127699702978
1645972706.227593,1323,0.0002028492308454588
1645972720.420298,1326,0.00020278902957215905
1645972725.1100996,1327,0.00020276840950828046
1645972734.572898,1329,0.00020274599955882877
1645972767.8424323,1336,0.00020262044563423842
1645972815.3677318,1346,0.00020245301129762083
1645972829.5508983,1349,0.00020240987942088395
1645972848.4900866,1353,0.00020234753901604563
1645972858.0229123,1355,0.00020230704103596509
1645972886.6333175,1361,0.00020220733131282032
1645972905.727793,1365,0.0002021474065259099
1645972910.424588,1366,0.000202108989469707
1645972915.2492192,1367,0.00020210788352414966
1645972920.0334928,1368,0.00020208850037306547
1645972924.797343,1369,0.00020206847693771124
1645972957.9182642,1376,0.00020195261458866298
1645972962.6421442,1377,0.0002019522653426975
1645972981.719938,1381,0.00020187774498481303
1645973005.444913,1386,0.00020180258434265852
1645973010.1757112,1387,0.00020180239516776055
1645973029.2315564,1391,0.0002017286024056375
1645973043.3771725,1394,0.00020169108756817877
1645973062.3993824,1398,0.00020163654698990285
1645973157.183859,1418,0.00020135444356128573
1645973176.0911036,1422,0.00020128417236264795
1645973223.4175894,1432,0.00020114801009185612
1645973228.1805754,1433,0.00020113098435103893
1645973247.314166,1437,0.00020108107128180563
1645973256.6801267,1439,0.00020106506417505443
1645973261.424346,1440,0.000201048533199355
1645973266.2135084,1441,0.0002010133321164176
1645973270.9242866,1442,0.00020101475820410997
1645973285.1429555,1445,0.00020096403022762388
1645973308.819269,1450,0.00020089783356525004
1645973318.240167,1452,0.00020088255405426025
1645973322.9358988,1453,0.00020088402379769832
1645973337.0110333,1456,0.00020083416893612593
1645973346.4224977,1458,0.00020080149988643825
1645973351.136488,1459,0.00020078460511285812
1645973360.5984437,1461,0.00020076970395166427
1645973365.3027189,1462,0.00020075337670277804
1645973407.9356132,1471,0.00020064269483555108
1645973422.095813,1474,0.0002005925780395046
1645973426.8001404,1475,0.00020059532835148275
1645973436.2128808,1477,0.00020056311041116714
1645973469.516205,1484,0.0002004693087656051
1645973488.5389829,1488,0.00020042348478455096
1645973502.7152698,1491,0.00020037566719111055
1645973516.8473685,1494,0.0002003638946916908
1645973521.5470085,1495,0.00020033062901347876
1645973540.4404793,1499,0.00020028490689583123
1645973545.1100848,1500,0.00020028829749207944
1645973559.1895833,1503,0.00020023956312797964
1645973592.2256386,1510,0.0002001678221859038
1645973596.9474728,1511,0.00020013579342048615
1645973601.7030149,1512,0.00020011897140648216
1645973611.231222,1514,0.00020008839783258736
1645973620.7109978,1516,0.00020007602870464325
1645973625.4648092,1517,0.00020007895363960415
1645973658.7172751,1524,0.0001999906962737441
1645973682.3753622,1529,0.00019993350724689662
1645973710.8942852,1535,0.00019986194092780352
1645973725.1026435,1538,0.00019983573292847723
1645973729.866628,1539,0.00019982024969067425
1645973744.1719677,1542,0.0001997764193220064
1645973777.3274503,1549,0.00019971064466517419
1645973791.5213063,1552,0.00019968410197179765
1645973796.2566562,1553,0.00019967014668509364
1645973800.986133,1554,0.00019965604587923735
1645973843.6793096,1563,0.00019954578601755202
1645973857.8293014,1566,0.00019952154252678156
1645973862.5535789,1567,0.000199525456991978
1645973872.0121555,1569,0.0001994975027628243
1645973886.2326088,1572,0.00019947295368183404
1645973891.032054,1573,0.00019945920212194324
1645973895.8201067,1574,0.00019944494124501944
1645973910.0131702,1577,0.0001994215854210779
1645973928.8720732,1581,0.00019936621538363397
1645973952.523705,1586,0.00019933449220843613
1645974000.0522304,1596,0.00019921483180951327
1645974004.7910364,1597,0.00019922087085433304
1645974009.5557709,1598,0.0001991878089029342
1645974028.5636766,1602,0.00019915305892936885
1645974033.2863119,1603,0.00019915681332349777
1645974038.0848048,1604,0.00019914479344151914
1645974076.1987026,1612,0.00019907383830286562
1645974090.3449008,1615,0.00019903563952539116
1645974137.7718508,1625,0.00019894148863386363
1645974152.0902135,1628,0.00019890227122232318
1645974171.0905256,1632,0.0001988693547900766
1645974190.088574,1636,0.00019881816115230322
1645974199.475589,1638,0.00019881078333128244
1645974213.6525397,1641,0.00019879103638231754
1645974218.3646426,1642,0.00019877968588843942
1645974242.0494113,1647,0.0001987346913665533
1645974246.8590944,1648,0.00019872147822752595
1645974265.872457,1652,0.00019868994422722608
1645974270.654049,1653,0.00019867811352014542
1645974275.373473,1654,0.00019868399249389768
1645974280.0724914,1655,0.00019865331705659628
1645974289.5170941,1657,0.00019864700152538717
1645974318.0346727,1663,0.0001986110000871122
1645974336.9594836,1667,0.00019856296421494335
1645974355.9437819,1671,0.0001985341077670455
1645974374.8969383,1675,0.00019848674128297716
1645974389.0929656,1678,0.00019848826923407614
1645974398.611669,1680,0.00019846502982545644
1645974426.9478953,1686,0.0001984145783353597
1645974431.681306,1687,0.00019840264576487243
1645974436.4179356,1688,0.00019840997993014753
1645974441.2046356,1689,0.00019837963918689638
1645974464.9879496,1694,0.0001983413239941001
1645974469.7495623,1695,0.00019833027909044176
1645974474.465423,1696,0.00019831837562378496
1645974493.4309685,1700,0.00019829161465168
1645974507.7411253,1703,0.0001982581161428243
1645974517.2029061,1705,0.00019825375056825578
1645974531.3873682,1708,0.00019823919865302742
1645974540.83196,1710,0.00019821696332655847
1645974545.509252,1711,0.00019820626766886562
1645974550.2524865,1712,0.00019819482986349612
1645974554.991404,1713,0.0001982024114113301
1645974583.4268095,1719,0.000198154040845111
1645974602.2670932,1723,0.00019812805112451315
1645974607.0436125,1724,0.0001981175591936335
1645974611.7677732,1725,0.00019810645608231425
1645974616.4883444,1726,0.000198095352970995
1645974640.3633792,1731,0.00019807829812634736
1645974678.341629,1739,0.00019799334404524416
1645974683.0639443,1740,0.00019800134759861976
1645974702.0327516,1744,0.00019795903062913567
1645974711.4755218,1746,0.0001979739172384143
1645974725.7115653,1749,0.00019792441162280738
1645974735.1888108,1751,0.00019792089005932212
1645974749.3681612,1754,0.000197888512047939
1645974754.0579739,1755,0.00019789597718045115
1645974792.1193259,1763,0.0001978465006686747
1645974806.3080423,1766,0.00019781522860284895
1645974853.6727314,1776,0.00019774824613705277
1645974863.145454,1778,0.00019774609245359898
1645974877.4367945,1781,0.00019771607185248286
1645974896.4560766,1785,0.00019769338541664183
1645974901.208201,1786,0.00019768343190662563
1645974905.9334958,1787,0.00019767337653320283
1645974920.129741,1790,0.00019766108016483486
1645974934.3516676,1793,0.00019764949684031308
1645974953.3393974,1797,0.0001976094499696046
1645974972.4180114,1801,0.0001975692284759134
1645974981.869356,1803,0.00019756723486352712
1645975010.1692746,1809,0.00019754412642214447
1645975019.701091,1811,0.00019752411753870547
1645975062.447406,1820,0.00019747111946344376
1645975081.4221773,1824,0.00019743207667488605
1645975095.7021184,1827,0.00019740253628697246
1645975100.4489362,1828,0.00019741167488973588
1645975109.9015923,1830,0.00019740989955607802
1645975114.675143,1831,0.00019740000425372273
1645975124.1632128,1833,0.0001973809557966888
1645975142.9844642,1837,0.00019736004469450563
1645975152.5534983,1839,0.00019734026864171028
1645975185.8674545,1846,0.00019729022460523993
1645975190.58828,1847,0.0001972990285139531
1645975195.3280544,1848,0.00019727065227925777
1645975199.987235,1849,0.00019727965991478413
1645975214.142038,1852,0.0001972505560843274
1645975256.8727903,1861,0.0001972002792172134
1645975280.6313357,1866,0.0001971703750314191
1645975285.3921585,1867,0.00019716050883289427
1645975290.17568,1868,0.00019715116650331765
1645975309.271685,1872,0.00019713067740667611
1645975313.963775,1873,0.0001971396413864568
1645975323.3837643,1875,0.00019712041830644011
1645975337.6840997,1878,0.00019709227490238845
1645975351.7872665,1881,0.0001970817247638479
1645975366.0087526,1884,0.0001970716257346794
1645975370.7964094,1885,0.00019706266175489873
1645975380.2278378,1887,0.00019704409351106733
1645975389.639807,1889,0.00019704327860381454
1645975399.1214302,1891,0.00019700666598509997
1645975422.8698578,1896,0.0001969964214367792
1645975441.8495271,1900,0.0001969594886759296
1645975456.0767908,1903,0.00019694979710038751
1645975484.5848873,1909,0.00019691268971655518
1645975489.2919095,1910,0.0001969040895346552
1645975494.0794153,1911,0.00019689436885528266
1645975508.238946,1914,0.00019688518659677356
1645975531.8857877,1919,0.0001968549913726747
1645975560.4818647,1925,0.00019681315461639315
1645975565.244347,1926,0.000196803841390647
1645975584.1631477,1930,0.00019678196986205876
1645975612.623891,1936,0.00019675884686876088
1645975617.3678536,1937,0.0001967308926396072
1645975636.366167,1941,0.0001967102289199829
1645975641.1311882,1942,0.00019670081383083016
1645975645.8651164,1943,0.00019670931214932352
1645975660.145571,1946,0.00019668156164698303
