Wall time,Step,Value
1645975660.1460676,1946,0.00026511060423217714
1645975669.573577,1948,0.00026508423616178334
1645975683.7657945,1951,0.00026504546985961497
1645975697.982043,1954,0.0002650074602570385
1645975712.2495463,1957,0.0002649696543812752
1645975731.212635,1961,0.0002649193920660764
1645975735.9049664,1962,0.00026490711024962366
1645975740.6049466,1963,0.0002648944209795445
1645975745.3305237,1964,0.0002648823137860745
1645975750.1816995,1965,0.00026486956630833447
1645975759.693318,1967,0.0002648447116371244
1645975764.4874542,1968,0.00026483257533982396
1645975769.2684526,1969,0.0002648199733812362
1645975811.940613,1978,0.00026470882585272193
1645975821.3304923,1980,0.00026468452415429056
1645975830.7771666,1982,0.00026466016424819827
1645975849.6320798,1986,0.00026461039669811726
1645975859.174485,1988,0.000264585338300094
1645975863.8760757,1989,0.00026457346393726766
1645975878.0017102,1992,0.0002645354834385216
1645976000.9468873,2018,0.0002642141771502793
1645976019.8296545,2022,0.0002641650498844683
1645976024.5545413,2023,0.0002641528262756765
1645976043.4490435,2027,0.0002641033788677305
1645976052.9722624,2029,0.000264078815234825
1645976067.160144,2032,0.00026404179516248405
1645976086.0862594,2036,0.00026399228954687715
1645976090.8029404,2037,0.000263979600276798
1645976109.8606377,2041,0.00026393041480332613
1645976124.0797904,2044,0.0002638922305777669
1645976142.882968,2048,0.0002638431324157864
1645976175.9214776,2055,0.00026375678135082126
1645976180.6729007,2056,0.00026374455774202943
1645976185.454868,2057,0.00026373250875622034
1645976237.184646,2068,0.0002635993587318808
1645976241.9042552,2069,0.00026358698960393667
1645976251.336321,2071,0.000263562222244218
1645976270.1725276,2075,0.0002635121636558324
1645976293.875741,2080,0.0002634491247590631
1645976317.4824705,2085,0.00026338675525039434
1645976326.9795294,2087,0.00026336178416386247
1645976331.7482114,2088,0.0002633495314512402
1645976341.1753154,2090,0.0002633249096106738
1645976345.9851458,2091,0.0002633120457176119
1645976350.762458,2092,0.0002633001422509551
1645976369.7850082,2096,0.0002632507821545005
1645976379.313474,2098,0.00026322613121010363
1645976383.985286,2099,0.0002632145187817514
1645976393.3923278,2101,0.0002631901006679982
1645976407.517497,2104,0.0002631540410220623
1645976417.0373075,2106,0.00026313011767342687
1645976436.093749,2110,0.00026308195083402097
1645976440.7991774,2111,0.00026307019288651645
1645976459.7795753,2115,0.0002630222588777542
1645976464.5601678,2116,0.0002630105009302497
1645976483.5490618,2120,0.00026296242140233517
1645976488.2634535,2121,0.0002629508380778134
1645976502.445391,2124,0.0002629151858855039
1645976507.154469,2125,0.0002629027876537293
1645976521.4596996,2128,0.00026286771753802896
1645976559.6093812,2136,0.0002627729845698923
1645976564.3056376,2137,0.0002627610811032355
1645976578.5086777,2140,0.0002627258945722133
1645976597.437411,2144,0.00026267830980941653
1645976625.8842187,2150,0.0002626069472171366
1645976649.5517354,2155,0.000262548157479614
1645976672.9609776,2160,0.00026248933863826096
1645976677.71085,2161,0.00026247691130265594
1645976687.2149205,2163,0.00026245336630381644
1645976720.128198,2170,0.0002623707114253193
1645976753.2314053,2177,0.000262288172962144
1645976805.0259638,2188,0.00026215967955067754
1645976814.455572,2190,0.00026213633827865124
1645976837.9851305,2195,0.0002620783052407205
1645976861.6078506,2200,0.00026202009757980704
1645976871.004614,2202,0.000261996901826933
1645976875.6357594,2203,0.00026198537671007216
1645976880.4378161,2204,0.00026197373517788947
1645976908.7717452,2210,0.00026190438074991107
1645976918.3205118,2212,0.00026188124320469797
1645976923.0541992,2213,0.000261869776295498
1645976932.4274566,2215,0.00026184660964645445
1645976937.1725848,2216,0.0002618349390104413
1645976965.7284653,2222,0.0002617653808556497
1645976984.6238186,2226,0.00026171907666139305
1645976994.1217632,2228,0.00026169605553150177
1645977036.7602696,2237,0.0002615927951410413
1645977050.9193995,2240,0.0002615584235172719
1645977065.103783,2243,0.00026152408099733293
1645977074.5805132,2245,0.00026150100165978074
1645977121.787682,2255,0.000261386827332899
1645977136.0089526,2258,0.0002613529795780778
1645977140.7448547,2259,0.0002613415417727083
1645977169.2309697,2265,0.0002612738753668964
1645977183.4592376,2268,0.0002612403768580407
1645977225.8520849,2277,0.00026113915373571217
1645977244.847479,2281,0.00026109497412107885
1645977249.5911908,2282,0.00026108408928848803
1645977268.5962796,2286,0.0002610399969853461
1645977301.8487194,2293,0.00026096327928826213
1645977339.5988467,2301,0.0002608763170428574
1645977363.2604465,2306,0.00026082308613695204
1645977368.0161352,2307,0.00026081252144649625
1645977382.1606123,2310,0.00026078082737512887
1645977391.6453607,2312,0.0002607596688903868
1645977415.2434037,2317,0.0002607069327495992
1645977429.426064,2320,0.0002606754715088755
1645977453.0260878,2325,0.00026062308461405337
1645977481.3412325,2331,0.00026056106435135007
1645977490.814468,2333,0.000260540604358539
1645977504.9892416,2336,0.000260509637882933
1645977528.606483,2341,0.00026045815320685506
1645977538.0539196,2343,0.0002604374894872308
1645977542.717573,2344,0.0002604271867312491
1645977547.4776871,2345,0.00026041679666377604
1645977556.9322624,2347,0.0002603961038403213
1645977561.6239092,2348,0.0002603859466034919
1645977580.47204,2352,0.0002603445027489215
1645977585.255188,2353,0.00026033446192741394
1645977590.034239,2354,0.0002603241300676018
1645977609.0215783,2358,0.000260283297393471
1645977618.4895434,2360,0.00026026275008916855
1645977646.9416182,2366,0.0002602014283183962
1645977661.1512494,2369,0.00026017052005045116
1645977675.3310213,2372,0.0002601397573016584
1645977684.799535,2374,0.00026011926820501685
1645977708.460927,2379,0.0002600682491902262
1645977736.7937016,2385,0.0002600071020424366
1645977760.6438668,2390,0.00025995587930083275
1645977770.1944468,2392,0.00025993521558120847
1645977779.6755579,2394,0.00025991452275775373
1645977784.3974252,2395,0.00025990436552092433
1645977789.1717443,2396,0.00025989380083046854
1645977798.6230812,2398,0.0002598731662146747
1645977803.3389447,2399,0.00025986277614720166
1645977850.4603164,2409,0.0002597592829260975
1645977869.3483036,2413,0.000259717577137053
1645977883.7124176,2416,0.00025968588306568563
1645977902.636039,2420,0.000259643595200032
1645977945.3148062,2429,0.0002595462428871542
1645977959.4965174,2432,0.0002595132391434163
1645977978.4816508,2436,0.0002594687684904784
1645977983.1661682,2437,0.00025945735978893936
1645977997.2859845,2440,0.0002594231045804918
1645978006.7611616,2442,0.0002593998215161264
1645978011.5600631,2443,0.0002593881799839437
1645978039.9701018,2449,0.0002593162062112242
1645978068.387964,2455,0.00025924196233972907
1645978087.400504,2459,0.0002591911470517516
1645978106.3006656,2463,0.000259139749687165
1645978115.7448592,2465,0.0002591144584584981
1645978120.501004,2466,0.0002591018273960799
1645978139.4475713,2470,0.00025905147776938975
1645978158.227311,2474,0.0002590010699350387
1645978167.582063,2476,0.0002589748764876276
1645978177.0163524,2478,0.0002589477226138115
1645978210.0771682,2485,0.0002588423667475581
1645978214.8673587,2486,0.00025882816407829523
1645978233.7005212,2490,0.0002587763883639127
1645978252.5662544,2494,0.0002587300550658256
1645978266.768114,2497,0.0002586964110378176
1645978276.2208328,2499,0.00025867344811558723
1645978281.0571032,2500,0.00025866192299872637
1645978285.865058,2501,0.0002586502814665437
1645978300.1268084,2504,0.0002586150949355215
1645978309.6390648,2506,0.0002585908805485815
1645978314.3520555,2507,0.00025857845321297646
1645978323.812204,2509,0.0002585528127383441
1645978333.3066878,2511,0.00025852592079900205
1645978347.5776632,2514,0.00025848369114100933
1645978357.013184,2516,0.000258453976130113
1645978366.4356635,2518,0.00025842321338132024
1645978371.12054,2519,0.0002584074973128736
1645978375.8438272,2520,0.0002583914902061224
1645978385.2898052,2522,0.0002583589812275022
1645978394.7553797,2524,0.0002583259192761034
1645978418.3467844,2529,0.00025822222232818604
1645978427.8748345,2531,0.0002581592998467386
1645978432.5990841,2532,0.000258125364780426
1645978465.7318301,2539,0.0002578934363555163
1645978475.1500504,2541,0.0002578385465312749
1645978484.5122235,2543,0.0002577890991233289
1645978489.2082603,2544,0.00025776639813557267
1645978541.2187746,2555,0.00025764558813534677
1645978593.0561345,2566,0.00025757140247151256
1645978597.7471356,2567,0.00025756447575986385
1645978607.2395346,2569,0.0002575504477135837
1645978621.4420512,2572,0.00025752896908670664
1645978640.3944252,2576,0.00025749963242560625
1645978649.8637207,2578,0.00025748490588739514
1645978654.4988468,2579,0.0002574775426182896
1645978678.010755,2584,0.00025744069716893137
1645978682.752925,2585,0.000257433217484504
1645978687.51853,2586,0.0002574257960077375
1645978701.696004,2589,0.0002574036188889295
1645978706.3758922,2590,0.0002573962265159935
1645978720.522321,2593,0.0002573741367086768
1645978748.9136164,2599,0.00025733013171702623
1645978753.6611884,2600,0.0002573227684479207
1645978763.074556,2602,0.00025730812922120094
1645978772.4779625,2604,0.0002572935773059726
1645978781.9564378,2606,0.0002572789671830833
1645978786.7419076,2607,0.00025727166212163866
1645978838.7634394,2618,0.0002571895602159202
1645978843.498249,2619,0.00025718199322000146
1645978848.1447284,2620,0.00025717439712025225
1645978862.28074,2623,0.0002571514341980219
1645978885.9050386,2628,0.000257113017141819
1645978890.6128757,2629,0.0002571053337305784
1645978914.220952,2634,0.00025706656742841005
1645978918.9530802,2635,0.000257058854913339
1645978923.7546878,2636,0.00025705108419060707
1645978928.5278707,2637,0.00025704328436404467
1645978937.921916,2639,0.00025702777202241123
1645978942.686454,2640,0.00025702003040350974
1645978947.445948,2641,0.00025701228878460824
1645978961.743571,2644,0.0002569889184087515
1645979014.1251087,2655,0.0002569030912127346
1645979042.7818685,2661,0.00025685655418783426
1645979052.204617,2663,0.0002568410709500313
1645979090.0476644,2671,0.0002567791671026498
1645979094.7754295,2672,0.00025677148369140923
1645979099.5559137,2673,0.0002567636838648468
1645979109.0452054,2675,0.00025674820062704384
1645979142.2716866,2682,0.0002566947368904948
1645979156.4454484,2685,0.0002566719485912472
1645979165.9033544,2687,0.0002566567563917488
1645979180.140756,2690,0.00025663390988484025
1645979189.5427508,2692,0.00025661877589300275
1645979199.0625782,2694,0.0002566036710049957
1645979241.5878458,2703,0.0002565358590800315
1645979246.3078027,2704,0.00025652837939560413
1645979251.0322304,2705,0.00025652095791883767
1645979260.4122844,2707,0.0002565060567576438
1645979269.8424256,2709,0.0002564912720117718
1645979279.3488653,2711,0.00025647637085057795
1645979288.8628068,2713,0.00025646144058555365
1645979293.548268,2714,0.0002564540773164481
1645979312.4412143,2718,0.0002564245369285345
1645979317.1322896,2719,0.00025641711545176804
1645979321.948561,2720,0.00025640972307883203
1645979345.4496965,2725,0.0002563729358371347
1645979350.2251914,2726,0.00025636557256802917
1645979359.7605538,2728,0.00025635090423747897
1645979369.2292056,2730,0.0002563363523222506
1645979373.9809968,2731,0.0002563291054684669
1645979392.8310118,2735,0.00025630011805333197
1645979397.5757189,2736,0.0002562928420957178
1645979416.5190597,2740,0.00025626388378441334
1645979421.1849415,2741,0.0002562566951382905
1645979425.8965113,2742,0.00025624947738833725
1645979430.6088765,2743,0.00025624220143072307
1645979440.0069232,2745,0.0002562277368269861
1645979444.7992036,2746,0.00025622054818086326
1645979449.550801,2747,0.00025621335953474045
1645979482.9079006,2754,0.0002561633591540158
1645979487.7268674,2755,0.00025615625781938434
1645979492.454634,2756,0.0002561492146924138
1645979515.9601984,2761,0.00025611394084990025
1645979520.7054572,2762,0.00025610692682676017
1645979539.4950857,2766,0.0002560788707341999
1645979553.7339416,2769,0.00025605782866477966
1645979568.0067008,2772,0.0002560366992838681
1645979577.5375915,2774,0.00025602264213375747
1645979587.024307,2776,0.00025600846856832504
1645979596.4520402,2778,0.00025599461514502764
1645979601.173002,2779,0.00025598768843337893
1645979605.9206653,2780,0.0002559807326178998
1645979629.7466471,2785,0.0002559459244366735
1645979634.5226276,2786,0.0002559390268288553
1645979691.4711714,2798,0.00025585602270439267
1645979700.9972663,2800,0.00025584216928109527
1645979733.9077747,2807,0.0002557946427259594
1645979762.2700536,2813,0.0002557543630246073
1645979767.031962,2814,0.0002557476400397718
1645979818.8334827,2825,0.00025567508419044316
1645979823.6631,2826,0.0002556685358285904
1645979866.3825994,2835,0.00025561105576343834
1645979875.8102264,2837,0.0002555983082856983
1645979885.2481277,2839,0.00025558567722328007
1645979889.942063,2840,0.0002555793325882405
1645979899.3612144,2842,0.0002555666724219918
1645979908.7628093,2844,0.00025555407046340406
1645979913.4244964,2845,0.0002555477840360254
1645979927.5864563,2848,0.0002555290120653808
1645979946.5125682,2852,0.0002555040118750185
1645979951.2784443,2853,0.00025549778365530074
1645979974.7641692,2858,0.0002554670791141689
1645979984.273719,2860,0.0002554548264015466
1645979993.7392673,2862,0.0002554427192080766
1645979998.4644568,2863,0.0002554366656113416
1645980017.2881613,2867,0.0002554123057052493
1645980026.7535155,2869,0.0002554001985117793
1645980040.8905668,2872,0.0002553820959292352
1645980078.891848,2880,0.0002553343365434557
1645980083.7006679,2881,0.00025532834115438163
1645980088.468874,2882,0.00025532246218062937
1645980093.152652,2883,0.00025531655410304666
1645980102.522513,2885,0.0002553048252593726
1645980126.1499097,2890,0.00025527540128678083
1645980135.6421416,2892,0.0002552637306507677
1645980145.1219342,2894,0.00025525206001475453
1645980154.5915546,2896,0.0002552403602749109
1645980173.5982485,2900,0.00025521698989905417
1645980192.501303,2904,0.0002551939687691629
1645980197.2593007,2905,0.0002551882644183934
1645980230.4123614,2912,0.0002551482757553458
1645980235.165119,2913,0.0002551426296122372
1645980244.619723,2915,0.00025513133732602
1645980249.4248815,2916,0.00025512566207908094
1645980263.7225058,2919,0.0002551086072344333
1645980273.1988037,2921,0.0002550970239099115
1645980277.943305,2922,0.000255091319559142
1645980282.6826818,2923,0.000255085586104542
1645980292.0994985,2925,0.0002550740900915116
1645980296.8340027,2926,0.0002550683275330812
1645980320.4895318,2931,0.0002550397766754031
1645980339.5200644,2935,0.0002550170465838164
1645980344.2620978,2936,0.00025501137133687735
1645980410.7250493,2950,0.0002549320925027132
1645980425.0060236,2953,0.0002549152704887092
1645980439.3577254,2956,0.0002548986522015184
1645980453.6234226,2959,0.00025488188839517534
1645980472.5754337,2963,0.0002548597985878587
1645980477.3092906,2964,0.00025485423975624144
1645980486.7740536,2966,0.00025484326761215925
1645980491.4515839,2967,0.00025483767967671156
1645980496.1180253,2968,0.0002548321499489248
1645980524.3321764,2974,0.00025479908799752593
1645980547.9730744,2979,0.00025477170129306614
1645980552.6861444,2980,0.00025476625887677073
1645980557.5449376,2981,0.00025476087466813624
1645980562.2745306,2982,0.0002547554613556713
1645980576.4000278,2985,0.0002547391050029546
1645980585.823302,2987,0.00025472824927419424
1645980590.5520563,2988,0.00025472286506555974
1645980618.7759695,2994,0.0002546903560869396
1645980632.9594185,2997,0.0002546742034610361
1645980642.327087,2999,0.0002546633768361062
1645980647.0661938,3000,0.0002546579926274717
